latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
21.61687,85.48618,654.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-01T00:00,12.1,95,0.00,940.8,4.7,4.6,184,231
2024-01-01T01:00,12.2,94,0.00,942.1,6.4,7.4,196,227
2024-01-01T02:00,15.1,87,0.00,943.0,1.3,2.0,146,225
2024-01-01T03:00,17.9,77,0.00,944.5,1.8,2.3,360,342
2024-01-01T04:00,19.7,70,0.00,944.9,2.4,3.1,333,324
2024-01-01T05:00,21.1,64,0.00,944.6,4.3,5.3,336,332
2024-01-01T06:00,22.2,60,0.00,944.1,5.4,7.1,323,319
2024-01-01T07:00,23.2,57,0.00,942.9,5.9,7.7,313,307
2024-01-01T08:00,23.8,53,0.00,941.9,6.9,9.0,309,307
2024-01-01T09:00,24.0,49,0.00,941.2,6.9,8.7,309,308
2024-01-01T10:00,23.6,47,0.00,940.8,6.1,7.9,315,313
2024-01-01T11:00,22.0,59,0.00,941.0,4.3,10.3,318,324
2024-01-01T12:00,18.5,69,0.00,940.6,6.9,10.8,298,323
2024-01-01T13:00,19.9,56,0.00,942.2,3.6,6.4,270,333
2024-01-01T14:00,18.8,61,0.00,942.7,1.8,4.8,143,13
2024-01-01T15:00,17.2,68,0.00,942.6,1.1,2.5,180,8
2024-01-01T16:00,18.0,63,0.00,942.8,1.1,4.3,162,355
2024-01-01T17:00,17.8,61,0.00,942.6,2.8,6.2,130,7
2024-01-01T18:00,17.1,64,0.00,942.3,1.8,5.2,143,16
2024-01-01T19:00,16.1,70,0.00,941.9,3.7,7.3,79,20
2024-01-01T20:00,15.4,69,0.00,941.6,5.5,8.0,32,10
2024-01-01T21:00,13.0,75,0.00,940.3,8.2,11.2,337,2
2024-01-01T22:00,12.2,81,0.00,940.0,9.0,12.5,331,12
2024-01-01T23:00,14.3,76,0.00,940.5,6.8,10.7,335,20
2024-01-02T00:00,14.4,78,0.00,941.1,5.5,9.5,349,25
2024-01-02T01:00,14.1,85,0.00,942.4,7.4,10.9,14,27
2024-01-02T02:00,14.6,86,0.00,942.9,5.4,10.5,360,38
2024-01-02T03:00,17.4,78,0.00,944.3,5.6,10.3,27,36
2024-01-02T04:00,19.2,66,0.00,944.8,7.8,10.8,34,37
2024-01-02T05:00,20.6,57,0.00,944.6,8.6,11.4,33,35
2024-01-02T06:00,21.7,52,0.00,943.8,8.4,10.7,31,33
2024-01-02T07:00,22.5,48,0.00,942.7,7.6,9.5,25,25
2024-01-02T08:00,22.9,47,0.00,941.8,7.0,8.8,21,19
2024-01-02T09:00,23.1,47,0.00,941.2,6.0,7.6,25,19
2024-01-02T10:00,22.8,48,0.00,940.9,6.2,8.1,36,32
2024-01-02T11:00,21.5,57,0.00,940.6,4.7,10.3,58,54
2024-01-02T12:00,18.7,65,0.00,940.3,7.2,9.8,93,66
2024-01-02T13:00,19.6,57,0.00,942.0,3.5,5.9,156,76
2024-01-02T14:00,16.2,74,0.00,941.9,5.4,6.3,160,121
2024-01-02T15:00,15.3,77,0.00,941.9,6.1,7.9,130,114
2024-01-02T16:00,14.3,80,0.00,942.0,6.7,8.8,126,125
2024-01-02T17:00,13.6,83,0.00,941.8,5.6,8.2,153,151
2024-01-02T18:00,13.2,87,0.00,941.3,4.8,7.3,207,200
2024-01-02T19:00,12.6,91,0.00,940.9,4.4,5.6,215,220
2024-01-02T20:00,12.4,93,0.00,940.4,4.3,4.8,204,228
2024-01-02T21:00,12.1,95,0.00,940.0,4.7,5.1,189,225
2024-01-02T22:00,12.5,93,0.00,939.9,3.3,2.1,174,239
2024-01-02T23:00,13.8,88,0.00,940.3,1.1,1.3,180,326
2024-01-03T00:00,14.3,86,0.00,940.9,1.5,2.3,194,342
2024-01-03T01:00,11.4,91,0.00,941.3,8.7,12.0,355,16
2024-01-03T02:00,14.3,83,0.00,942.9,5.4,10.9,4,34
2024-01-03T03:00,17.1,75,0.00,944.5,3.9,7.2,22,37
2024-01-03T04:00,19.2,66,0.00,945.0,5.7,7.7,35,37
2024-01-03T05:00,20.8,59,0.00,944.6,7.4,9.7,29,31
2024-01-03T06:00,21.9,53,0.00,943.8,7.9,10.0,24,26
2024-01-03T07:00,22.6,48,0.00,942.6,7.6,9.5,25,25
2024-01-03T08:00,23.0,43,0.00,941.5,7.6,9.3,25,28
2024-01-03T09:00,23.1,40,0.00,940.9,7.8,9.5,22,25
2024-01-03T10:00,22.7,41,0.00,940.7,8.3,11.2,18,21
2024-01-03T11:00,21.4,49,0.00,940.5,6.7,14.2,16,24
2024-01-03T12:00,18.1,64,0.00,940.1,6.7,13.8,54,49
2024-01-03T13:00,17.3,65,0.00,941.2,5.4,15.3,86,66
2024-01-03T14:00,16.1,69,0.00,941.2,4.6,10.5,141,106
2024-01-03T15:00,14.9,73,0.00,941.1,5.9,10.2,169,148
2024-01-03T16:00,15.6,68,0.00,941.3,4.0,5.5,185,148
2024-01-03T17:00,14.2,75,0.00,940.9,3.1,3.2,216,207
2024-01-03T18:00,13.4,79,0.00,940.5,4.4,4.3,215,246
2024-01-03T19:00,13.4,79,0.00,940.5,4.7,4.1,212,255
2024-01-03T20:00,14.4,75,0.00,940.2,4.6,4.4,219,279
2024-01-03T21:00,13.4,81,0.00,939.7,6.3,7.3,246,303
2024-01-03T22:00,12.1,88,0.00,939.1,7.1,8.9,246,313
2024-01-03T23:00,13.2,83,0.00,939.5,3.9,6.9,214,332
2024-01-04T00:00,13.9,77,0.00,940.3,1.8,4.4,191,351
2024-01-04T01:00,16.0,71,0.00,942.3,3.1,6.8,234,25
2024-01-04T02:00,16.7,65,0.00,943.3,4.8,8.7,63,42
2024-01-04T03:00,18.8,60,0.00,944.8,4.2,7.7,20,37
2024-01-04T04:00,20.4,54,0.00,945.4,6.4,8.4,38,40
2024-01-04T05:00,21.8,51,0.00,944.8,6.7,8.7,36,38
2024-01-04T06:00,22.9,48,0.00,943.9,7.6,9.7,25,27
2024-01-04T07:00,23.6,45,0.00,942.5,6.0,7.7,33,37
