latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
30.685411,76.20283,269.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-01T00:00,7.6,100,0.00,986.5,6.5,10.8,341,334
2024-01-01T01:00,7.8,99,0.00,987.7,3.7,5.2,349,348
2024-01-01T02:00,8.0,99,0.00,988.2,2.2,3.8,360,343
2024-01-01T03:00,8.6,98,0.00,988.5,3.2,3.7,360,349
2024-01-01T04:00,9.2,98,0.00,988.9,3.7,4.4,349,351
2024-01-01T05:00,9.9,95,0.00,989.2,4.7,4.8,328,333
2024-01-01T06:00,11.4,88,0.00,988.7,5.4,6.1,312,315
2024-01-01T07:00,12.7,83,0.00,987.8,5.1,6.6,309,311
2024-01-01T08:00,14.1,78,0.00,986.9,5.7,7.2,305,307
2024-01-01T09:00,15.1,74,0.00,986.1,5.3,6.8,298,302
2024-01-01T10:00,15.3,74,0.00,985.6,5.5,7.3,302,303
2024-01-01T11:00,14.7,78,0.00,985.3,5.6,8.4,310,310
2024-01-01T12:00,11.5,91,0.00,984.9,7.4,11.5,313,316
2024-01-01T13:00,9.0,93,0.00,985.9,6.3,9.2,294,309
2024-01-01T14:00,8.8,93,0.00,986.5,6.2,11.3,291,301
2024-01-01T15:00,8.2,95,0.00,986.7,6.4,14.1,297,308
2024-01-01T16:00,7.8,95,0.00,986.7,6.4,16.1,308,320
2024-01-01T17:00,7.3,96,0.00,986.6,6.1,16.2,320,328
2024-01-01T18:00,7.1,96,0.00,986.2,6.4,16.7,317,327
2024-01-01T19:00,6.9,97,0.00,986.1,6.6,17.1,311,321
2024-01-01T20:00,6.6,98,0.00,985.6,6.7,16.8,306,318
2024-01-01T21:00,6.2,98,0.00,985.5,6.1,16.1,315,321
2024-01-01T22:00,5.9,100,0.00,985.4,5.3,14.9,332,328
2024-01-01T23:00,7.2,100,0.00,985.6,7.2,12.6,333,336
2024-01-02T00:00,7.1,100,0.00,985.6,5.4,10.6,340,342
2024-01-02T01:00,7.4,98,0.00,986.6,4.3,5.1,312,309
2024-01-02T02:00,7.6,98,0.00,987.3,4.7,5.9,279,284
2024-01-02T03:00,7.8,98,0.00,987.8,3.6,4.5,276,284
2024-01-02T04:00,8.4,98,0.00,988.5,3.2,3.2,297,297
2024-01-02T05:00,10.1,87,0.00,988.8,3.0,3.3,284,283
2024-01-02T06:00,11.3,83,0.00,988.2,3.3,3.7,276,281
2024-01-02T07:00,12.3,80,0.00,987.1,4.1,4.9,308,306
2024-01-02T08:00,13.1,77,0.00,986.2,4.3,5.4,318,318
2024-01-02T09:00,13.7,76,0.00,985.5,5.6,6.6,320,319
2024-01-02T10:00,13.5,77,0.00,985.2,6.3,7.8,329,326
2024-01-02T11:00,13.1,79,0.00,985.0,6.8,8.8,342,341
2024-01-02T12:00,12.6,80,0.00,985.0,6.1,9.4,3,4
2024-01-02T13:00,10.4,86,0.00,985.7,5.2,10.2,335,350
2024-01-02T14:00,7.5,95,0.00,985.6,7.6,9.4,315,337
2024-01-02T15:00,6.8,96,0.00,985.5,7.9,8.5,313,332
2024-01-02T16:00,6.4,96,0.00,985.7,6.7,6.6,306,331
2024-01-02T17:00,5.5,98,0.00,985.7,6.6,5.7,279,305
2024-01-02T18:00,5.4,99,0.00,985.6,5.5,7.4,281,293
2024-01-02T19:00,5.2,98,0.00,985.3,5.7,9.7,305,315
2024-01-02T20:00,5.0,99,0.00,985.3,6.3,11.3,329,333
2024-01-02T21:00,5.3,100,0.00,985.4,5.1,11.4,356,347
2024-01-02T22:00,6.1,100,0.00,985.1,5.9,11.5,14,356
2024-01-02T23:00,6.4,100,0.00,985.0,4.8,10.8,13,360
2024-01-03T00:00,6.5,100,0.00,985.2,4.0,6.8,5,360
2024-01-03T01:00,7.0,100,0.00,986.0,5.0,7.0,30,21
2024-01-03T02:00,7.2,99,0.00,986.8,3.2,4.2,27,20
2024-01-03T03:00,7.5,99,0.00,987.5,3.4,3.7,18,11
2024-01-03T04:00,8.4,98,0.00,988.4,3.6,3.8,37,41
2024-01-03T05:00,9.3,94,0.00,988.7,3.1,3.5,54,66
2024-01-03T06:00,11.7,85,0.00,988.4,1.8,2.2,79,90
2024-01-03T07:00,13.4,78,0.00,987.8,0.8,1.0,153,135
2024-01-03T08:00,14.8,70,0.00,986.7,1.1,1.1,270,270
2024-01-03T09:00,15.2,69,0.00,986.0,3.6,4.1,315,322
2024-01-03T10:00,15.2,69,0.00,985.5,4.8,5.9,347,349
2024-01-03T11:00,14.4,74,0.00,985.0,5.4,8.3,352,358
2024-01-03T12:00,11.2,88,0.00,984.6,6.9,11.2,354,4
2024-01-03T13:00,9.0,92,0.00,985.3,5.7,10.3,305,324
2024-01-03T14:00,8.3,94,0.00,985.3,6.3,13.0,301,318
2024-01-03T15:00,7.6,95,0.00,985.5,6.6,15.0,319,330
2024-01-03T16:00,7.2,95,0.00,985.8,6.8,16.8,335,337
2024-01-03T17:00,6.8,96,0.00,985.6,6.6,16.6,331,338
2024-01-03T18:00,6.5,96,0.00,985.4,6.9,16.5,317,328
2024-01-03T19:00,6.4,96,0.00,985.1,7.4,17.1,313,321
2024-01-03T20:00,5.8,97,0.00,984.7,6.1,15.6,315,322
2024-01-03T21:00,4.9,99,0.00,984.8,6.9,14.8,313,317
2024-01-03T22:00,4.8,99,0.00,984.7,6.6,15.0,315,316
