latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
27.592266,77.69058,179.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_100m (°),wind_direction_10m (°)
2024-01-01T00:00,6.6,100,0.00,996.5,3.6,7.0,348,323
2024-01-01T01:00,7.0,99,0.00,997.7,5.8,10.0,347,330
2024-01-01T02:00,7.3,98,0.00,998.3,5.2,9.7,2,335
2024-01-01T03:00,7.8,97,0.00,998.9,5.0,8.8,9,360
2024-01-01T04:00,9.0,98,0.00,999.6,5.6,6.3,13,15
2024-01-01T05:00,11.3,90,0.00,999.7,5.4,6.6,13,8
2024-01-01T06:00,13.4,80,0.00,999.0,5.8,7.2,3,356
2024-01-01T07:00,14.8,74,0.00,997.6,5.5,6.9,351,349
2024-01-01T08:00,15.7,72,0.00,996.4,6.2,7.3,351,350
2024-01-01T09:00,16.2,71,0.00,995.6,6.2,7.6,355,353
2024-01-01T10:00,16.4,70,0.00,995.1,6.2,7.6,355,353
2024-01-01T11:00,15.9,72,0.00,995.1,4.7,6.5,357,360
2024-01-01T12:00,15.1,75,0.00,995.3,5.2,6.1,360,12
2024-01-01T13:00,10.4,90,0.00,996.5,6.8,7.0,339,342
2024-01-01T14:00,9.8,92,0.00,997.0,6.8,6.1,332,335
2024-01-01T15:00,11.1,89,0.00,997.4,4.9,4.9,324,324
2024-01-01T16:00,10.6,91,0.00,997.5,3.5,3.1,315,294
2024-01-01T17:00,10.3,91,0.00,997.5,4.2,3.4,302,301
2024-01-01T18:00,7.5,98,0.00,997.1,6.2,7.7,307,324
2024-01-01T19:00,7.3,99,0.00,996.8,6.2,10.5,319,324
2024-01-01T20:00,6.3,100,0.00,996.3,6.2,9.2,334,324
2024-01-01T21:00,6.1,100,0.00,996.0,5.2,9.8,354,335
2024-01-01T22:00,6.3,100,0.00,995.6,6.0,11.9,360,343
2024-01-01T23:00,5.8,100,0.00,995.5,5.6,11.9,357,333
2024-01-02T00:00,5.6,99,0.00,995.9,4.1,10.2,352,315
2024-01-02T01:00,6.2,99,0.00,997.3,3.6,4.6,315,307
2024-01-02T02:00,6.4,99,0.00,998.2,2.8,2.4,297,310
2024-01-02T03:00,7.3,98,0.00,998.6,4.1,4.0,350,345
2024-01-02T04:00,8.5,98,0.00,999.4,5.9,6.9,354,349
2024-01-02T05:00,11.0,87,0.00,999.4,7.2,8.7,355,354
2024-01-02T06:00,12.6,79,0.00,998.4,6.6,7.8,347,347
2024-01-02T07:00,14.0,74,0.00,997.2,5.1,6.2,350,352
2024-01-02T08:00,14.9,72,0.00,996.2,5.1,6.2,353,352
2024-01-02T09:00,15.4,71,0.00,995.3,5.4,6.5,357,360
2024-01-02T10:00,15.5,70,0.00,994.7,5.4,6.5,6,8
2024-01-02T11:00,15.1,72,0.00,994.7,2.9,3.6,360,360
2024-01-02T12:00,14.5,74,0.00,995.0,0.8,1.8,307,153
2024-01-02T13:00,12.2,80,0.00,996.0,2.7,2.0,135,157
2024-01-02T14:00,11.3,84,0.00,996.4,2.6,2.1,211,214
2024-01-02T15:00,10.4,89,0.00,996.4,3.7,3.7,281,281
2024-01-02T16:00,7.9,95,0.00,996.4,5.6,6.0,295,297
2024-01-02T17:00,7.6,97,0.00,996.4,5.6,7.2,307,315
2024-01-02T18:00,8.1,97,0.00,996.1,5.4,7.3,327,340
2024-01-02T19:00,6.9,98,0.00,995.9,5.5,7.1,345,349
2024-01-02T20:00,6.1,100,0.00,995.7,6.5,11.3,351,341
2024-01-02T21:00,6.4,98,0.00,995.6,8.0,15.9,356,350
2024-01-02T22:00,7.2,97,0.00,995.4,8.6,18.0,2,358
2024-01-02T23:00,7.7,95,0.00,995.3,8.3,18.3,10,5
2024-01-03T00:00,8.2,92,0.00,995.5,7.9,17.3,17,3
2024-01-03T01:00,9.5,89,0.00,996.6,1.1,8.9,32,72
2024-01-03T02:00,9.8,88,0.00,997.5,1.9,7.9,51,22
2024-01-03T03:00,10.4,87,0.00,998.3,1.3,4.0,85,34
2024-01-03T04:00,11.5,84,0.00,999.0,2.2,3.4,108,99
2024-01-03T05:00,12.7,81,0.00,998.9,2.1,2.9,120,121
2024-01-03T06:00,14.5,77,0.00,998.0,2.7,3.7,151,157
2024-01-03T07:00,15.8,73,0.00,996.8,4.0,5.1,188,185
2024-01-03T08:00,16.6,71,0.00,995.7,2.8,3.6,225,220
2024-01-03T09:00,17.1,70,0.00,994.9,1.8,2.2,279,281
2024-01-03T10:00,17.3,70,0.00,994.7,3.8,4.6,288,287
2024-01-03T11:00,16.9,72,0.00,994.6,4.8,6.6,299,297
2024-01-03T12:00,14.0,87,0.00,994.4,7.7,9.2,309,311
2024-01-03T13:00,13.1,90,0.00,995.6,5.5,7.9,344,328
2024-01-03T14:00,13.2,91,0.10,995.7,4.3,6.9,354,336
2024-01-03T15:00,12.5,93,0.20,996.0,5.1,5.4,356,321
2024-01-03T16:00,12.6,92,0.00,996.1,2.2,2.9,353,261
2024-01-03T17:00,12.2,94,0.00,996.3,2.7,3.6,270,247
2024-01-03T18:00,12.4,93,0.00,996.1,7.3,12.4,292,290
2024-01-03T19:00,12.2,90,0.00,995.7,8.3,14.1,308,304
2024-01-03T20:00,10.9,91,0.00,995.4,9.0,16.2,328,323
2024-01-03T21:00,9.8,93,0.00,995.4,9.8,19.1,340,336
2024-01-03T22:00,10.1,92,0.00,995.1,11.0,21.2,350,349
2024-01-03T23:00,10.4,90,0.00,995.3,8.1,18.5,353,347
2024-01-04T00:00,10.1,91,0.00,996.0,5.0,11.3,353,330
2024-01-04T01:00,10.0,92,0.00,997.3,5.2,10.8,334,304
2024-01-04T02:00,9.9,92,0.00,998.1,5.2,8.4,320,304
2024-01-04T03:00,10.7,88,0.00,999.0,5.9,8.5,324,322
2024-01-04T04:00,12.0,85,0.00,999.5,6.5,9.4,342,341
2024-01-04T05:00,14.3,79,0.00,999.5,6.0,7.8,338,343
2024-01-04T06:00,16.1,72,0.00,998.1,4.8,5.9,308,312
2024-01-04T07:00,17.2,66,0.00,996.9,4.0,4.8,243,243
2024-01-04T08:00,17.7,62,0.00,996.0,4.5,5.5,238,241
2024-01-04T09:00,18.1,59,0.00,995.1,4.2,4.9,253,250
2024-01-04T10:00,18.0,58,0.00,994.8,4.0,4.7,261,260
2024-01-04T11:00,17.4,62,0.00,994.6,4.3,5.8,270,265
2024-01-04T12:00,14.2,78,0.00,994.5,6.6,10.4,268,261
2024-01-04T13:00,13.1,82,0.00,994.9,6.2,6.8,342,324
2024-01-04T14:00,10.8,90,0.00,995.1,8.2,8.4,335,311
2024-01-04T15:00,10.0,92,0.00,995.5,6.9,10.0,334,309
2024-01-04T16:00,9.4,95,0.00,996.1,7.8,11.9,355,326
2024-01-04T17:00,9.3,96,0.00,996.1,8.0,11.1,13,342
2024-01-04T18:00,10.3,96,0.00,995.8,4.7,12.2,2,337
2024-01-04T19:00,10.2,96,0.00,995.5,5.2,13.7,358,344
2024-01-04T20:00,9.3,98,0.00,995.3,5.9,15.2,356,346
