latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
25.342705,82.98701,84.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_100m (°),wind_direction_10m (°)
2024-01-01T00:00,8.5,99,0.00,1007.5,2.3,3.3,283,252
2024-01-01T01:00,8.4,98,0.00,1009.0,0.4,2.9,360,270
2024-01-01T02:00,8.8,99,0.00,1009.6,0.7,1.8,37,180
2024-01-01T03:00,9.6,94,0.00,1010.2,1.5,1.1,72,104
2024-01-01T04:00,11.0,97,0.00,1010.7,1.6,1.1,108,117
2024-01-01T05:00,13.6,86,0.00,1010.2,2.6,3.4,148,146
2024-01-01T06:00,16.0,78,0.00,1009.0,2.7,3.4,162,157
2024-01-01T07:00,17.6,71,0.00,1007.6,2.9,3.7,259,263
2024-01-01T08:00,18.8,66,0.00,1006.6,3.4,4.1,285,288
2024-01-01T09:00,19.5,62,0.00,1005.7,2.7,3.4,288,293
2024-01-01T10:00,19.6,60,0.00,1005.2,2.5,3.3,283,278
2024-01-01T11:00,18.7,77,0.00,1005.3,2.5,3.6,270,270
2024-01-01T12:00,16.8,73,0.00,1005.6,5.5,5.8,248,238
2024-01-01T13:00,14.2,83,0.00,1007.1,5.1,5.1,321,321
2024-01-01T14:00,12.8,89,0.00,1007.3,7.6,9.8,354,357
2024-01-01T15:00,12.8,90,0.00,1007.4,7.3,13.0,3,9
2024-01-01T16:00,14.3,82,0.00,1007.6,3.7,7.0,12,61
2024-01-01T17:00,13.9,84,0.00,1007.5,1.3,4.2,20,146
2024-01-01T18:00,11.1,96,0.00,1007.3,5.5,3.0,194,191
2024-01-01T19:00,10.4,98,0.00,1007.1,7.3,4.9,197,200
2024-01-01T20:00,10.6,98,0.00,1007.0,6.0,4.0,207,213
2024-01-01T21:00,11.9,95,0.00,1006.5,3.5,2.1,211,246
2024-01-01T22:00,11.2,96,0.00,1006.5,2.8,1.6,333,310
2024-01-01T23:00,9.8,99,0.00,1006.4,5.2,4.7,356,335
2024-01-02T00:00,9.7,98,0.00,1006.7,6.8,6.1,360,342
2024-01-02T01:00,10.6,99,0.00,1007.8,2.2,2.5,352,270
2024-01-02T02:00,10.2,99,0.00,1008.2,1.5,2.4,63,166
2024-01-02T03:00,12.4,98,0.00,1009.0,2.4,4.0,85,117
2024-01-02T04:00,15.8,83,0.00,1009.4,2.4,4.8,63,63
2024-01-02T05:00,18.1,74,0.00,1009.0,3.1,3.9,56,54
2024-01-02T06:00,19.8,66,0.00,1008.0,3.9,4.7,32,34
2024-01-02T07:00,21.1,61,0.00,1006.6,4.7,5.8,30,32
2024-01-02T08:00,21.8,59,0.00,1005.5,5.2,6.2,36,34
2024-01-02T09:00,22.2,58,0.00,1004.9,5.0,6.0,33,30
2024-01-02T10:00,22.0,59,0.00,1004.6,4.4,5.4,37,35
2024-01-02T11:00,20.5,77,0.00,1004.5,4.3,6.4,52,66
2024-01-02T12:00,17.6,80,0.00,1004.7,7.6,7.6,71,85
2024-01-02T13:00,16.4,86,0.00,1006.0,8.1,8.9,58,58
2024-01-02T14:00,16.0,86,0.00,1006.3,7.6,8.4,65,65
2024-01-02T15:00,14.8,90,0.00,1006.6,7.9,8.7,60,43
2024-01-02T16:00,14.2,92,0.00,1006.8,9.0,10.7,70,61
2024-01-02T17:00,13.8,93,0.00,1006.8,9.0,11.2,94,95
2024-01-02T18:00,13.4,94,0.00,1006.6,8.5,10.9,107,118
2024-01-02T19:00,12.8,96,0.00,1006.5,8.5,10.9,107,118
2024-01-02T20:00,12.7,97,0.00,1006.1,7.3,12.3,111,110
2024-01-02T21:00,12.6,96,0.00,1005.9,8.0,12.8,101,80
2024-01-02T22:00,12.9,96,0.00,1005.9,5.6,11.9,76,45
2024-01-02T23:00,13.2,96,0.00,1006.1,7.4,15.5,59,43
2024-01-03T00:00,13.2,96,0.00,1006.4,7.5,18.0,64,55
2024-01-03T01:00,12.8,97,0.00,1007.3,7.5,17.8,83,73
2024-01-03T02:00,13.4,96,0.00,1008.0,9.7,19.2,85,75
2024-01-03T03:00,15.1,90,0.00,1009.0,8.1,18.4,88,77
2024-01-03T04:00,17.3,82,0.00,1009.3,9.7,14.0,91,88
2024-01-03T05:00,19.2,76,0.00,1008.9,10.7,13.8,83,78
2024-01-03T06:00,20.8,70,0.00,1007.9,11.9,15.0,63,61
2024-01-03T07:00,20.9,68,0.00,1006.3,14.0,18.0,64,64
2024-01-03T08:00,22.1,64,0.00,1005.3,7.9,9.7,48,43
2024-01-03T09:00,20.9,69,0.00,1004.7,12.1,15.5,18,17
2024-01-03T10:00,19.7,76,0.10,1004.5,6.8,9.6,34,32
2024-01-03T11:00,19.0,82,0.10,1004.4,8.8,13.8,20,9
2024-01-03T12:00,17.1,93,0.00,1004.4,7.1,11.3,31,24
2024-01-03T13:00,15.4,98,0.00,1004.7,4.3,5.8,86,48
2024-01-03T14:00,15.1,99,0.00,1005.1,5.0,9.9,44,21
2024-01-03T15:00,15.4,97,0.00,1005.7,8.2,17.9,34,29
2024-01-03T16:00,14.6,98,0.00,1006.2,6.4,12.7,61,63
2024-01-03T17:00,14.5,98,0.00,1006.3,7.6,11.3,81,87
2024-01-03T18:00,15.0,97,0.00,1005.8,6.1,9.5,99,93
2024-01-03T19:00,15.2,97,0.00,1005.7,4.1,9.3,62,38
2024-01-03T20:00,14.9,98,0.00,1005.5,5.4,7.9,51,20
2024-01-03T21:00,14.6,98,0.00,1005.3,5.3,7.8,56,28
2024-01-03T22:00,15.3,96,0.00,1005.3,3.1,5.6,75,45
2024-01-03T23:00,13.1,99,0.00,1005.5,6.5,6.3,24,357
2024-01-04T00:00,13.2,99,0.00,1006.0,5.8,6.4,38,7
2024-01-04T01:00,13.7,99,2.00,1007.0,4.0,7.2,37,27
2024-01-04T02:00,13.9,99,0.50,1007.8,3.2,5.2,65,63
2024-01-04T03:00,14.5,98,0.00,1009.0,1.8,1.1,18,360
2024-01-04T04:00,15.3,98,0.00,1009.9,7.2,7.6,8,360
2024-01-04T05:00,16.5,91,0.00,1009.8,4.0,4.5,14,10
2024-01-04T06:00,16.7,90,0.20,1008.8,10.1,12.4,306,305
2024-01-04T07:00,17.5,87,2.10,1007.2,3.1,3.6,307,306
2024-01-04T08:00,19.0,80,0.10,1005.9,5.9,7.5,35,38
2024-01-04T09:00,20.0,78,0.00,1004.9,1.5,1.8,11,14
2024-01-04T10:00,20.3,76,0.00,1004.5,3.8,4.5,14,17
2024-01-04T11:00,19.6,85,0.00,1004.6,2.1,4.5,331,329
2024-01-04T12:00,17.6,87,0.00,1004.8,5.2,5.5,302,286
2024-01-04T13:00,16.1,92,0.00,1005.2,7.2,7.3,351,360
2024-01-04T14:00,15.2,94,0.00,1005.7,8.3,6.5,354,5
2024-01-04T15:00,14.8,94,0.00,1005.9,8.1,7.6,341,347
2024-01-04T16:00,14.7,94,0.00,1006.4,6.8,7.7,332,328
2024-01-04T17:00,13.6,97,0.00,1006.4,7.9,9.2,334,321
2024-01-04T18:00,13.6,97,0.00,1006.3,6.6,12.1,343,338
2024-01-04T19:00,13.6,96,0.00,1006.0,6.2,15.1,360,7
2024-01-04T20:00,14.1,96,0.00,1005.8,5.9,16.2,12,14
2024-01-04T21:00,14.3,94,0.00,1005.9,3.9,7.9,360,304
2024-01-04T22:00,13.8,96,0.00,1005.9,2.1,4.3,355,239
2024-01-04T23:00,14.1,96,0.00,1006.0,1.3,4.5,14,236
2024-01-05T00:00,14.0,96,0.00,1006.3,3.9,6.7,36,22
