time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-01T00:00,8.8,92,0.00,927.1,2.8,1.8,40,11
2024-01-01T01:00,7.7,94,0.00,927.9,4.7,3.6,337,354
2024-01-01T02:00,11.0,81,0.00,929.5,3.3,4.0,319,355
2024-01-01T03:00,13.7,72,0.00,930.4,1.9,2.3,292,321
2024-01-01T04:00,16.0,64,0.00,930.8,1.8,2.4,281,297
2024-01-01T05:00,18.2,56,0.00,930.3,1.9,2.6,292,304
2024-01-01T06:00,19.5,55,0.00,929.1,1.8,2.2,270,261
2024-01-01T07:00,20.4,50,0.00,927.8,1.8,2.5,180,188
2024-01-01T08:00,20.7,45,0.00,926.8,4.0,5.2,153,155
2024-01-01T09:00,20.3,44,0.00,926.2,4.7,5.9,171,169
2024-01-01T10:00,19.0,53,0.00,925.7,2.5,4.4,188,189
2024-01-01T11:00,17.8,53,0.00,925.5,1.8,2.4,169,207
2024-01-01T12:00,15.1,63,0.00,925.7,4.0,2.6,80,106
2024-01-01T13:00,12.7,75,0.00,925.8,6.4,6.2,52,69
2024-01-01T14:00,11.7,81,0.00,926.2,3.1,3.3,45,96
2024-01-01T15:00,10.5,88,0.00,926.6,3.9,1.8,22,323
2024-01-01T16:00,10.3,90,0.00,926.9,5.0,7.6,21,8
2024-01-01T17:00,10.0,92,0.00,926.8,6.2,12.1,21,17
2024-01-01T18:00,9.8,92,0.00,926.4,6.2,13.8,21,15
2024-01-01T19:00,9.0,94,0.00,926.1,7.0,12.5,35,18
2024-01-01T20:00,9.1,92,0.00,925.9,4.9,8.1,54,21
2024-01-01T21:00,8.6,93,0.00,925.6,4.6,6.8,45,18
2024-01-01T22:00,8.5,92,0.00,925.6,4.4,5.6,35,15
2024-01-01T23:00,9.0,91,0.00,926.2,2.9,3.4,30,18
2024-01-02T00:00,7.4,94,0.00,926.4,4.0,3.4,10,18
