latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
28.576448,77.28929,205.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_100m (°),wind_direction_10m (°)
2024-01-01T00:00,6.2,100,0.00,993.5,5.2,9.7,338,295
2024-01-01T01:00,9.9,91,0.00,994.9,3.8,9.4,356,343
2024-01-01T02:00,10.1,90,0.00,995.3,3.6,9.2,349,354
2024-01-01T03:00,10.9,87,0.00,996.0,4.8,9.3,344,347
2024-01-01T04:00,12.0,79,0.00,996.7,5.8,7.3,351,353
2024-01-01T05:00,13.0,72,0.00,996.7,4.4,5.1,352,351
2024-01-01T06:00,14.1,69,0.00,995.9,3.1,3.4,342,339
2024-01-01T07:00,15.2,65,0.00,994.7,3.3,3.6,323,319
2024-01-01T08:00,16.1,62,0.00,993.7,4.6,5.1,315,315
2024-01-01T09:00,16.6,61,0.00,992.9,6.4,7.4,317,317
2024-01-01T10:00,16.6,60,0.00,992.4,7.9,9.9,316,317
2024-01-01T11:00,16.0,63,0.00,992.1,8.4,10.7,318,317
2024-01-01T12:00,13.1,79,0.00,992.0,7.4,12.3,320,309
2024-01-01T13:00,10.8,89,0.00,993.5,5.9,14.0,331,313
2024-01-01T14:00,9.9,92,0.00,994.1,6.0,14.3,326,303
2024-01-01T15:00,9.2,93,0.00,994.3,6.1,14.1,322,298
2024-01-01T16:00,8.5,95,0.00,994.4,6.0,13.7,325,303
2024-01-01T17:00,7.6,96,0.00,994.4,5.7,12.3,328,305
2024-01-01T18:00,7.0,97,0.00,994.1,5.7,12.0,327,305
2024-01-01T19:00,6.3,98,0.00,993.7,5.7,11.4,332,305
2024-01-01T20:00,5.8,99,0.00,993.2,5.7,11.3,333,305
2024-01-01T21:00,5.5,99,0.00,993.0,5.3,11.3,329,298
2024-01-01T22:00,5.2,100,0.00,992.8,5.2,11.1,324,295
2024-01-01T23:00,5.1,100,0.00,992.7,5.6,11.6,324,297
2024-01-02T00:00,4.9,100,0.00,992.7,5.7,13.0,332,305
2024-01-02T01:00,7.6,95,0.00,994.1,7.1,12.9,337,330
2024-01-02T02:00,8.1,93,0.00,995.0,6.8,10.2,337,328
2024-01-02T03:00,9.0,89,0.00,995.6,6.6,9.1,342,338
2024-01-02T04:00,10.1,83,0.00,996.4,4.7,5.8,356,356
2024-01-02T05:00,11.4,72,0.00,996.5,1.5,1.5,346,346
2024-01-02T06:00,12.5,68,0.00,995.6,1.4,1.4,360,360
2024-01-02T07:00,13.7,65,0.00,994.3,2.2,2.5,360,360
2024-01-02T08:00,14.8,62,0.00,993.2,2.9,3.3,354,353
2024-01-02T09:00,15.5,61,0.00,992.4,3.5,4.0,333,336
2024-01-02T10:00,15.6,61,0.00,991.9,5.3,6.1,332,332
2024-01-02T11:00,14.9,64,0.00,991.7,6.8,8.0,333,335
2024-01-02T12:00,12.1,78,0.00,991.7,5.8,11.2,339,338
2024-01-02T13:00,10.0,86,0.00,992.9,8.0,14.7,343,333
2024-01-02T14:00,9.0,92,0.00,993.2,6.4,12.4,338,322
2024-01-02T15:00,8.3,93,0.00,993.1,6.4,11.4,336,317
2024-01-02T16:00,7.4,94,0.00,993.4,6.4,10.1,333,308
2024-01-02T17:00,7.0,95,0.00,993.4,6.1,9.5,331,298
