latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
28.717047,77.77397,217.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_100m (°),wind_direction_10m (°)
2024-01-01T00:00,6.1,100,0.00,992.0,5.0,11.6,324,330
2024-01-01T01:00,6.8,98,0.00,993.3,5.6,14.0,337,333
2024-01-01T02:00,7.4,95,0.00,993.8,5.2,13.3,347,344
2024-01-01T03:00,7.6,94,0.00,994.3,5.2,11.6,353,348
2024-01-01T04:00,8.8,97,0.00,995.2,5.8,6.7,344,338
2024-01-01T05:00,11.3,86,0.00,995.3,6.0,7.1,336,335
2024-01-01T06:00,13.6,77,0.00,994.5,3.7,4.5,346,349
2024-01-01T07:00,15.0,71,0.00,993.3,2.2,2.9,360,360
2024-01-01T08:00,16.1,67,0.00,992.2,2.4,2.9,330,333
2024-01-01T09:00,16.7,65,0.00,991.3,3.3,4.1,315,319
2024-01-01T10:00,16.8,64,0.00,990.7,4.8,6.4,317,318
2024-01-01T11:00,16.2,67,0.00,990.6,5.1,8.7,318,321
2024-01-01T12:00,12.3,84,0.00,990.3,8.7,10.7,320,315
2024-01-01T13:00,10.4,90,0.00,991.7,6.6,13.3,327,311
2024-01-01T14:00,9.5,93,0.00,992.3,6.3,14.3,315,294
2024-01-01T15:00,8.9,94,0.00,992.5,6.5,14.8,311,289
2024-01-01T16:00,8.3,95,0.00,992.8,6.3,14.8,313,294
2024-01-01T17:00,7.6,96,0.00,992.8,6.2,14.8,317,306
2024-01-01T18:00,7.1,97,0.00,992.5,6.1,14.7,324,310
2024-01-01T19:00,6.5,98,0.00,992.1,6.4,14.5,325,313
2024-01-01T20:00,5.8,99,0.00,991.6,7.4,13.6,328,313
2024-01-01T21:00,5.4,99,0.00,991.3,8.1,13.1,328,315
2024-01-01T22:00,4.9,100,0.00,991.1,8.8,12.1,323,305
2024-01-01T23:00,4.6,100,0.00,991.0,8.4,11.9,325,313
2024-01-02T00:00,5.0,100,0.00,991.2,5.8,12.9,333,330
2024-01-02T01:00,8.2,94,0.00,992.6,6.0,8.8,341,335
2024-01-02T02:00,9.1,91,0.00,993.5,6.0,7.8,347,343
2024-01-02T03:00,10.0,87,0.00,994.1,5.6,7.3,349,345
2024-01-02T04:00,10.7,81,0.00,994.9,2.9,3.6,360,353
2024-01-02T05:00,11.6,76,0.00,995.0,0.7,0.8,27,360
2024-01-02T06:00,12.4,73,0.00,994.1,0.4,0.4,90,180
2024-01-02T07:00,13.4,70,0.00,992.9,0.4,0.0,270,180
2024-01-02T08:00,14.4,68,0.00,991.8,1.1,1.1,270,252
2024-01-02T09:00,15.2,65,0.00,990.9,1.8,1.8,270,270
2024-01-02T10:00,15.4,65,0.00,990.4,2.9,3.7,281,277
2024-01-02T11:00,14.9,68,0.00,990.2,3.9,5.3,298,292
2024-01-02T12:00,11.2,86,0.00,990.0,8.0,8.6,303,288
2024-01-02T13:00,11.3,77,0.00,991.1,5.1,5.2,12,352
2024-01-02T14:00,8.4,90,0.00,991.4,6.4,5.2,326,297
2024-01-02T15:00,7.9,93,0.00,991.5,5.5,8.7,318,293
2024-01-02T16:00,7.2,95,0.00,991.7,5.9,11.2,320,308
2024-01-02T17:00,6.4,97,0.00,991.8,7.6,12.7,325,315
2024-01-02T18:00,6.1,97,0.00,991.5,7.1,14.0,331,330
2024-01-02T19:00,6.1,97,0.00,991.3,6.2,14.9,340,339
2024-01-02T20:00,5.3,99,0.00,991.2,8.9,14.6,350,339
2024-01-02T21:00,4.8,100,0.00,991.1,9.8,14.0,359,343
2024-01-02T22:00,4.9,100,0.00,990.9,9.0,13.1,8,358
2024-01-02T23:00,4.9,100,0.00,990.8,7.8,11.8,23,13
2024-01-03T00:00,4.8,100,0.00,991.0,7.0,10.2,39,35
2024-01-03T01:00,6.9,99,0.00,992.1,4.9,10.7,45,36
2024-01-03T02:00,6.9,99,0.00,992.6,4.7,10.5,63,58
2024-01-03T03:00,7.6,98,0.00,993.4,4.9,6.9,81,73
2024-01-03T04:00,9.1,97,0.00,994.3,5.2,5.5,101,106
2024-01-03T05:00,11.1,87,0.00,994.5,5.2,6.3,114,115
2024-01-03T06:00,13.5,78,0.00,993.7,2.9,3.4,122,120
2024-01-03T07:00,15.2,69,0.00,992.7,1.6,1.9,158,153
2024-01-03T08:00,16.2,66,0.00,991.5,1.0,1.1,288,315
2024-01-03T09:00,16.7,65,0.00,990.8,1.8,2.3,321,323
2024-01-03T10:00,16.7,65,0.00,990.5,2.8,3.8,319,320
2024-01-03T11:00,16.2,68,0.00,990.4,3.3,4.6,321,319
2024-01-03T12:00,14.6,74,0.00,990.4,4.5,5.1,309,284
2024-01-03T13:00,11.4,86,0.00,991.0,7.3,18.2,351,349
2024-01-03T14:00,10.0,90,0.00,991.0,6.7,17.5,352,344
2024-01-03T15:00,10.2,89,0.00,991.2,6.3,17.0,347,336
2024-01-03T16:00,9.1,93,0.00,991.4,5.9,15.1,342,322
2024-01-03T17:00,8.3,95,0.00,991.5,5.9,13.7,333,308
2024-01-03T18:00,8.0,96,0.00,991.3,5.4,13.0,332,312
2024-01-03T19:00,8.6,95,0.00,991.0,5.6,13.1,328,315
2024-01-03T20:00,8.3,95,0.00,990.9,6.1,15.1,320,310
2024-01-03T21:00,7.6,96,0.00,990.9,6.1,16.2,323,320
2024-01-03T22:00,7.6,96,0.00,990.9,6.0,15.7,328,327
2024-01-03T23:00,7.5,96,0.00,990.8,6.2,15.6,331,324
2024-01-04T00:00,6.9,97,0.00,991.3,5.5,14.8,337,328
2024-01-04T01:00,9.5,90,0.00,992.5,6.5,16.4,341,326
2024-01-04T02:00,9.7,89,0.00,993.2,4.5,14.1,345,331
2024-01-04T03:00,10.4,87,0.00,993.9,1.6,10.3,348,333
2024-01-04T04:00,12.2,81,0.00,994.7,3.3,8.1,328,311
2024-01-04T05:00,14.5,74,0.00,994.9,4.1,5.8,292,285
2024-01-04T06:00,16.3,68,0.00,993.8,4.8,5.9,284,283
2024-01-04T07:00,17.4,65,0.00,992.5,5.2,6.5,289,286
2024-01-04T08:00,18.4,61,0.00,991.4,2.3,3.1,324,321
2024-01-04T09:00,18.4,61,0.00,990.6,1.1,1.5,14,18
2024-01-04T10:00,18.5,60,0.00,990.3,0.7,1.1,72,90
2024-01-04T11:00,18.2,61,0.00,990.0,0.4,0.4,90,180
2024-01-04T12:00,17.6,61,0.00,990.1,1.8,1.9,292,259
2024-01-04T13:00,13.7,80,0.00,991.0,10.7,21.1,314,310
2024-01-04T14:00,12.3,85,0.00,991.4,11.2,22.8,321,318
2024-01-04T15:00,10.7,93,0.00,991.6,9.8,22.5,333,332
2024-01-04T16:00,10.1,94,0.00,991.9,8.2,20.6,341,337
2024-01-04T17:00,9.2,96,0.00,991.8,6.3,17.9,341,329
2024-01-04T18:00,8.0,98,0.00,991.1,9.4,14.5,333,310
2024-01-04T19:00,9.4,96,0.00,990.9,4.9,13.4,324,306
2024-01-04T20:00,10.5,92,0.00,990.9,5.3,12.0,316,298
2024-01-04T21:00,10.8,91,0.00,991.1,5.4,12.0,309,262
2024-01-04T22:00,10.9,90,0.00,991.0,5.2,12.3,310,295
2024-01-04T23:00,11.0,90,0.00,991.0,5.5,13.0,314,302
2024-01-05T00:00,11.0,90,0.00,991.3,5.6,13.5,326,320
2024-01-05T01:00,11.5,89,0.10,992.3,5.0,9.5,335,330
