Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-01 00:00:00,44.04,52.96,10.79,17.86,32.99,7.3,15.84,0.52,4.97,0.1,,,,0.06,0.3,9.68,91.48,0.92,112.99,1.48,1.48,0.0,748.45,
2024-01-01 01:00:00,41.76,47.16,5.42,16.97,24.48,7.39,15.85,0.47,5.12,0.1,,,,0.05,0.28,9.26,92.53,1.08,96.9,1.16,1.16,0.0,748.25,
2024-01-01 02:00:00,35.43,43.63,9.73,16.01,30.06,7.34,15.96,0.43,5.3,0.08,,,,0.04,0.26,8.96,92.85,0.99,117.4,0.0,0.0,0.0,748.27,
2024-01-01 03:00:00,31.58,36.57,7.89,15.63,26.56,7.4,15.67,0.4,4.57,0.08,,,,0.04,0.24,8.93,93.55,1.42,113.58,0.0,0.0,0.0,748.34,
2024-01-01 04:00:00,29.94,33.72,14.07,14.96,35.02,7.26,15.54,0.39,3.99,0.08,,,,0.04,0.23,8.68,93.58,1.45,121.44,0.0,0.0,0.0,748.35,
2024-01-01 05:00:00,24.95,30.48,5.56,15.05,22.76,7.5,15.66,0.38,4.34,0.08,,,,0.04,0.22,8.82,93.76,1.3,116.86,0.0,0.0,0.0,748.54,
2024-01-01 06:00:00,27.11,34.09,7.67,15.11,26.04,7.43,15.57,0.38,3.9,0.08,,,,0.04,0.23,9.39,93.5,1.51,115.22,0.0,0.0,0.0,748.79,
2024-01-01 07:00:00,30.85,40.4,8.33,15.92,27.84,7.38,15.27,0.42,2.44,0.08,,,,0.04,0.24,9.66,92.36,1.28,138.9,0.0,0.0,2.01,749.22,
2024-01-01 08:00:00,45.18,50.96,10.51,16.32,31.58,7.34,15.06,0.46,1.94,0.1,,,,0.05,0.28,10.09,91.0,1.45,127.46,0.0,0.0,14.86,749.62,
2024-01-01 09:00:00,47.71,56.38,10.12,17.06,31.66,7.42,15.06,0.51,2.58,0.1,,,,0.06,0.31,10.84,89.04,1.36,141.99,0.0,0.0,36.8,750.1,
2024-01-01 10:00:00,48.38,57.79,15.14,17.3,39.58,7.24,15.7,0.5,1.94,0.1,,,,0.06,0.3,11.73,85.92,0.98,119.94,0.0,0.0,53.46,750.32,
2024-01-01 11:00:00,45.4,56.76,10.2,16.2,31.88,6.86,16.74,0.44,4.44,0.08,,,,0.05,0.26,12.46,81.89,0.86,106.51,0.0,0.0,80.79,750.01,
2024-01-01 12:00:00,45.4,,18.12,16.36,42.94,7.1,17.86,0.4,8.24,0.08,,,,0.04,0.24,13.52,77.69,1.01,147.88,0.0,0.0,137.76,749.2,
2024-01-01 13:00:00,,,22.66,16.58,50.02,7.07,16.88,0.42,6.91,0.08,,,,0.04,0.25,14.4,73.45,1.16,161.42,0.01,0.01,157.08,748.23,
