time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-01T00:00,6.0,100,0.00,990.3,4.9,9.0,306,337
2024-01-01T01:00,9.6,91,0.00,991.8,3.8,8.4,343,353
2024-01-01T02:00,9.8,90,0.00,992.2,3.6,8.8,354,351
2024-01-01T03:00,10.6,87,0.00,992.9,4.7,9.2,351,349
2024-01-01T04:00,11.7,80,0.00,993.5,5.8,6.9,353,354
2024-01-01T05:00,12.8,72,0.00,993.6,4.5,5.1,346,352
2024-01-01T06:00,13.9,69,0.00,992.8,3.4,4.0,328,333
2024-01-01T07:00,14.9,66,0.00,991.6,3.8,4.3,311,312
2024-01-01T08:00,15.8,64,0.00,990.6,5.2,5.9,304,308
2024-01-01T09:00,16.3,62,0.00,989.8,6.4,7.9,308,309
2024-01-01T10:00,16.3,62,0.00,989.3,8.2,9.7,311,312
2024-01-01T11:00,15.8,65,0.00,989.1,8.2,10.5,319,319
2024-01-01T12:00,13.0,79,0.00,988.9,6.6,12.7,319,325
2024-01-01T13:00,10.6,88,0.00,990.3,6.1,14.3,320,335
2024-01-01T14:00,9.6,92,0.00,990.8,6.1,14.7,310,329
2024-01-01T15:00,8.9,93,0.00,991.1,6.5,14.5,304,325
2024-01-01T16:00,8.1,95,0.00,991.3,5.9,13.5,308,326
2024-01-01T17:00,7.2,96,0.00,991.3,5.6,12.0,310,327
2024-01-01T18:00,6.6,97,0.00,990.8,5.6,12.3,310,328
2024-01-01T19:00,6.0,98,0.00,990.6,6.4,11.8,313,333
2024-01-01T20:00,5.5,99,0.00,989.9,6.6,11.8,315,333
2024-01-01T21:00,5.2,99,0.00,989.8,6.1,11.9,310,331
2024-01-01T22:00,4.7,100,0.00,989.6,6.0,11.1,303,324
2024-01-01T23:00,4.6,100,0.00,989.5,5.2,11.9,304,325
2024-01-02T00:00,4.2,100,0.00,989.5,5.4,12.7,312,331
2024-01-02T01:00,7.8,92,0.00,990.9,6.9,12.2,332,336
2024-01-02T02:00,8.3,91,0.00,991.9,6.3,9.2,336,339
2024-01-02T03:00,9.0,88,0.00,992.5,6.6,8.4,347,353
2024-01-02T04:00,9.8,83,0.00,993.3,4.0,4.7,10,9
2024-01-02T05:00,10.9,76,0.00,993.4,1.3,1.5,34,14
2024-01-02T06:00,12.1,70,0.00,992.4,1.1,1.1,18,18
2024-01-02T07:00,13.3,67,0.00,991.2,1.8,2.2,360,9
2024-01-02T08:00,14.3,65,0.00,990.2,2.9,3.3,353,354
2024-01-02T09:00,14.9,63,0.00,989.3,3.5,4.0,336,333
2024-01-02T10:00,15.0,63,0.00,988.8,5.3,6.1,332,332
2024-01-02T11:00,14.4,65,0.00,988.6,7.1,8.4,336,335
2024-01-02T12:00,11.5,79,0.00,988.6,6.3,10.7,347,340
2024-01-02T13:00,9.4,89,0.00,989.7,6.3,11.8,329,340
2024-01-02T14:00,8.6,92,0.00,990.1,6.4,10.5,322,333
2024-01-02T15:00,7.9,93,0.00,990.0,5.9,10.6,322,336
2024-01-02T16:00,6.7,95,0.00,990.2,8.4,9.2,313,339
2024-01-02T17:00,6.4,95,0.00,990.2,6.8,8.7,302,330
2024-01-02T18:00,6.1,96,0.00,989.9,6.1,10.7,315,327
2024-01-02T19:00,5.8,97,0.00,989.8,6.4,12.9,322,333
2024-01-02T20:00,5.1,99,0.00,989.6,5.5,12.4,337,350
2024-01-02T21:00,4.3,100,0.00,989.5,8.2,11.6,345,7
2024-01-02T22:00,4.7,100,0.00,989.2,6.6,9.7,347,22
2024-01-02T23:00,4.7,100,0.00,989.1,5.0,7.7,339,37
2024-01-03T00:00,4.6,100,0.00,989.3,2.4,7.1,333,45
2024-01-03T01:00,5.8,99,0.00,990.4,4.0,8.5,350,28
2024-01-03T02:00,6.3,99,0.00,991.0,3.4,4.4,18,35
2024-01-03T03:00,7.2,98,0.00,991.8,3.3,2.9,49,60
2024-01-03T04:00,8.5,97,0.00,992.6,3.6,4.0,90,100
2024-01-03T05:00,9.9,95,0.00,992.8,3.3,3.3,139,139
2024-01-03T06:00,12.3,82,0.00,992.2,2.2,2.9,180,173
2024-01-03T07:00,14.4,70,0.00,991.2,1.1,1.8,198,180
2024-01-03T08:00,15.3,67,0.00,989.9,3.9,4.5,326,331
2024-01-03T09:00,15.7,65,0.00,989.3,6.4,7.4,333,337
2024-01-03T10:00,15.7,66,0.00,989.1,6.9,8.4,332,335
2024-01-03T11:00,15.1,68,0.00,988.8,6.8,8.4,328,329
2024-01-03T12:00,12.4,82,0.00,988.8,6.9,9.8,321,324
2024-01-03T13:00,11.4,80,0.00,989.5,11.2,21.4,339,343
2024-01-03T14:00,10.0,86,0.00,989.6,9.2,19.9,339,347
2024-01-03T15:00,9.0,92,0.00,989.7,7.4,17.1,331,345
2024-01-03T16:00,8.5,93,0.00,989.9,6.0,14.3,327,348
2024-01-03T17:00,7.9,95,0.00,990.1,5.1,12.2,315,341
2024-01-03T18:00,7.5,96,0.00,989.8,5.6,11.9,310,331
2024-01-03T19:00,7.4,96,0.00,989.6,6.6,13.3,311,327
2024-01-03T20:00,6.7,97,0.00,989.4,7.4,14.7,309,324
2024-01-03T21:00,6.3,97,0.00,989.4,7.0,15.1,305,320
2024-01-03T22:00,5.9,98,0.00,989.3,6.0,14.6,303,320
2024-01-03T23:00,5.4,98,0.00,989.2,5.4,13.3,312,327
2024-01-04T00:00,4.9,99,0.00,989.5,5.6,12.1,315,333
2024-01-04T01:00,8.7,90,0.00,991.0,4.9,12.4,306,338
2024-01-04T02:00,8.9,90,0.00,991.6,5.7,12.4,305,338
2024-01-04T03:00,9.7,87,0.00,992.4,6.6,13.1,299,328
2024-01-04T04:00,11.5,80,0.00,993.3,7.3,11.2,290,303
2024-01-04T05:00,13.9,72,0.00,993.4,7.0,8.9,291,291
2024-01-04T06:00,15.6,67,0.00,992.3,7.1,8.6,294,292
2024-01-04T07:00,16.9,64,0.00,991.0,4.3,5.0,294,291
2024-01-04T08:00,17.7,61,0.00,989.9,2.6,2.8,326,320
2024-01-04T09:00,17.8,59,0.00,989.1,2.9,3.2,330,333
2024-01-04T10:00,17.9,58,0.00,988.8,3.1,2.9,324,330
2024-01-04T11:00,17.5,59,0.00,988.6,4.3,4.6,318,315
2024-01-04T12:00,15.9,68,0.00,988.4,6.9,12.0,317,316
2024-01-04T13:00,13.4,80,0.00,989.7,8.9,16.0,339,337
2024-01-04T14:00,12.9,81,0.00,990.0,9.6,16.9,340,340
2024-01-04T15:00,12.2,84,0.00,990.2,10.7,19.4,340,342
2024-01-04T16:00,10.4,93,0.00,990.1,10.0,21.3,345,348
2024-01-04T17:00,9.6,95,0.00,990.2,8.3,19.1,342,348
2024-01-04T18:00,8.8,96,0.00,989.7,6.1,15.8,332,343
2024-01-04T19:00,8.1,97,0.00,989.3,5.9,13.5,317,335
2024-01-04T20:00,7.8,98,0.00,989.2,5.7,13.0,305,326
2024-01-04T21:00,8.0,98,0.00,989.2,5.8,13.6,300,320
2024-01-04T22:00,8.9,97,0.00,989.2,6.4,14.5,297,314
2024-01-04T23:00,9.5,96,0.00,989.2,7.4,16.1,309,318
2024-01-05T00:00,9.7,95,0.00,989.5,7.1,15.7,319,323
2024-01-05T01:00,10.3,94,0.10,990.7,6.2,14.4,324,347
2024-01-05T02:00,10.3,94,0.00,991.3,6.0,14.1,327,347
2024-01-05T03:00,10.8,91,0.00,991.9,4.6,7.6,342,352
2024-01-05T04:00,11.6,88,0.00,992.7,3.8,5.5,343,349
2024-01-05T05:00,12.7,84,0.00,992.8,4.3,5.8,336,338
2024-01-05T06:00,15.0,74,0.00,991.9,3.0,3.3,346,354
2024-01-05T07:00,16.5,68,0.00,990.7,0.8,1.1,63,90
2024-01-05T08:00,16.8,65,0.00,989.6,1.9,2.6,112,106
2024-01-05T09:00,17.0,63,0.00,989.3,1.8,2.1,169,149
2024-01-05T10:00,17.2,61,0.00,989.0,1.9,1.9,248,248
2024-01-05T11:00,17.1,60,0.00,989.6,4.0,4.7,297,293
2024-01-05T12:00,15.9,67,0.00,989.6,5.6,10.5,315,311
2024-01-05T13:00,10.9,90,0.00,990.1,6.4,13.4,344,340
2024-01-05T14:00,10.2,92,0.00,991.0,7.0,17.1,339,342
2024-01-05T15:00,9.5,94,0.00,991.5,6.4,16.6,333,342
2024-01-05T16:00,8.8,95,0.00,991.7,6.1,16.1,332,344
2024-01-05T17:00,8.5,96,0.00,991.5,6.1,15.2,332,346
2024-01-05T18:00,7.8,97,0.00,990.9,7.1,15.3,330,345
2024-01-05T19:00,7.1,98,0.00,990.7,8.9,13.5,320,344
2024-01-05T20:00,7.1,99,0.00,990.5,6.5,8.8,304,348
2024-01-05T21:00,6.3,100,0.00,990.3,7.0,7.6,305,357
2024-01-05T22:00,6.8,100,0.00,990.1,5.1,9.1,309,351
2024-01-05T23:00,6.5,100,0.00,990.0,5.4,10.4,312,346
2024-01-06T00:00,7.3,100,0.00,990.5,5.2,9.9,304,350
2024-01-06T01:00,9.1,97,0.00,991.9,6.6,11.2,338,360
2024-01-06T02:00,9.4,97,0.00,992.6,5.8,8.3,330,358
2024-01-06T03:00,10.5,92,0.00,993.6,6.0,6.2,343,353
2024-01-06T04:00,11.6,88,0.00,994.5,6.9,9.1,354,353
2024-01-06T05:00,12.9,81,0.00,994.4,7.1,8.6,336,338
2024-01-06T06:00,14.5,71,0.00,993.4,4.7,5.8,4,7
2024-01-06T07:00,15.6,65,0.00,992.2,5.2,6.4,74,74
2024-01-06T08:00,16.3,61,0.00,991.2,3.6,4.7,96,90
2024-01-06T09:00,17.1,58,0.00,990.4,0.8,1.1,153,108
2024-01-06T10:00,17.2,58,0.00,990.1,1.5,1.5,284,315
2024-01-06T11:00,17.0,59,0.00,990.2,3.1,4.0,324,333
2024-01-06T12:00,14.7,71,0.00,990.3,5.2,6.0,295,327
2024-01-06T13:00,12.2,82,0.00,991.7,4.8,6.1,318,332
2024-01-06T14:00,12.7,81,0.00,992.3,4.7,8.2,274,299
2024-01-06T15:00,12.6,81,0.00,992.8,6.9,10.1,264,274
2024-01-06T16:00,12.3,82,0.00,993.2,6.9,10.9,261,261
2024-01-06T17:00,11.8,84,0.00,993.1,6.9,11.5,276,266
2024-01-06T18:00,11.7,82,0.00,992.7,7.8,12.5,292,288
2024-01-06T19:00,11.1,84,0.00,992.2,7.4,13.8,299,298
2024-01-06T20:00,10.9,84,0.00,991.5,6.6,12.6,299,297
2024-01-06T21:00,10.9,84,0.00,991.5,5.9,11.5,317,316
2024-01-06T22:00,10.2,88,0.00,991.4,6.4,14.2,333,336
2024-01-06T23:00,10.5,87,0.00,991.3,8.3,17.3,342,343
2024-01-07T00:00,10.9,83,0.00,991.3,9.0,17.6,344,345
2024-01-07T01:00,6.4,97,0.00,992.1,5.9,11.0,284,319
2024-01-07T02:00,6.1,98,0.00,993.1,5.8,9.7,277,315
2024-01-07T03:00,8.5,92,0.00,994.4,6.2,8.7,280,318
2024-01-07T04:00,11.2,82,0.00,995.5,3.4,6.1,288,310
2024-01-07T05:00,13.5,74,0.00,995.7,3.1,3.6,306,307
2024-01-07T06:00,15.2,67,0.00,995.0,2.2,2.5,351,360
2024-01-07T07:00,16.2,63,0.00,993.7,2.6,3.4,56,58
2024-01-07T08:00,17.0,61,0.00,992.5,3.3,4.0,77,80
2024-01-07T09:00,17.5,59,0.00,991.8,2.9,3.6,97,96
2024-01-07T10:00,17.5,59,0.00,991.2,2.6,3.1,124,111
2024-01-07T11:00,17.1,60,0.00,991.1,3.2,3.6,153,143
2024-01-07T12:00,13.9,75,0.00,990.7,7.3,6.6,171,171
2024-01-07T13:00,11.1,83,0.00,990.9,5.2,4.6,236,225
2024-01-07T14:00,10.3,87,0.00,991.6,5.2,8.7,236,228
2024-01-07T15:00,9.3,92,0.00,991.9,6.7,12.3,234,232
2024-01-07T16:00,8.4,93,0.00,992.0,6.3,12.7,239,245
2024-01-07T17:00,7.8,94,0.00,992.1,6.2,12.9,249,257
2024-01-07T18:00,7.3,95,0.00,992.0,6.1,13.7,267,272
2024-01-07T19:00,6.5,97,0.00,991.5,6.8,13.1,288,291
2024-01-07T20:00,6.3,97,0.00,991.2,7.1,13.2,300,305
2024-01-07T21:00,7.0,95,0.00,991.0,6.4,15.5,308,316
2024-01-07T22:00,6.6,96,0.00,991.0,6.5,14.4,304,323
2024-01-07T23:00,6.1,98,0.00,991.2,6.4,11.1,297,331
2024-01-08T00:00,5.4,99,0.00,991.2,7.8,9.3,304,347
2024-01-08T01:00,6.1,99,0.00,992.3,6.2,13.3,339,358
2024-01-08T02:00,6.1,100,0.00,993.4,8.0,12.6,355,13
2024-01-08T03:00,8.1,99,0.00,994.2,4.5,11.4,14,35
2024-01-08T04:00,10.4,99,0.00,994.7,4.1,8.4,38,43
2024-01-08T05:00,13.5,85,0.00,995.0,3.3,5.1,49,51
2024-01-08T06:00,15.7,73,0.00,994.1,3.3,4.0,96,95
2024-01-08T07:00,17.0,64,0.00,993.0,3.6,4.6,127,129
2024-01-08T08:00,17.8,61,0.00,992.0,3.3,3.8,131,131
2024-01-08T09:00,18.3,60,0.00,991.4,3.1,3.9,144,146
2024-01-08T10:00,18.3,61,0.00,990.8,2.6,3.1,146,144
2024-01-08T11:00,17.8,63,0.00,990.6,1.8,2.1,143,149
2024-01-08T12:00,16.9,67,0.00,990.5,3.1,3.1,135,159
2024-01-08T13:00,11.2,90,0.00,991.5,8.4,9.1,335,342
2024-01-08T14:00,10.2,94,0.00,991.5,8.7,8.0,322,333
2024-01-08T15:00,9.3,95,0.00,991.8,8.7,8.5,315,324
2024-01-08T16:00,8.4,96,0.00,991.9,9.4,9.0,320,331
2024-01-08T17:00,7.9,97,0.00,991.7,8.2,9.8,322,332
2024-01-08T18:00,7.8,98,0.00,991.3,6.3,12.3,336,345
2024-01-08T19:00,7.5,99,0.00,991.0,6.5,14.6,341,350
2024-01-08T20:00,7.1,99,0.00,991.0,6.1,15.5,332,347
2024-01-08T21:00,6.9,99,0.00,991.0,6.6,17.2,338,349
2024-01-08T22:00,7.1,97,0.00,990.9,8.3,20.2,342,349
2024-01-08T23:00,6.6,97,0.00,990.7,6.2,17.9,339,351
2024-01-09T00:00,5.9,98,0.00,990.9,7.0,16.3,339,352
2024-01-09T01:00,7.2,98,0.00,992.6,6.2,16.2,350,3
2024-01-09T02:00,6.3,99,0.00,993.2,7.2,11.4,3,11
2024-01-09T03:00,8.6,93,0.00,993.8,6.3,11.3,329,353
2024-01-09T04:00,11.0,85,0.00,994.6,4.8,9.2,297,329
2024-01-09T05:00,13.7,75,0.00,994.6,4.9,6.4,287,297
2024-01-09T06:00,15.8,70,0.00,993.7,10.0,12.4,291,292
2024-01-09T07:00,17.1,67,0.00,992.6,12.3,15.4,291,291
2024-01-09T08:00,17.8,65,0.00,991.5,13.4,16.6,290,292
2024-01-09T09:00,18.2,62,0.00,991.0,12.8,16.1,292,294
2024-01-09T10:00,18.3,62,0.00,990.5,12.0,15.3,291,294
2024-01-09T11:00,17.6,65,0.00,990.4,11.9,16.1,295,297
2024-01-09T12:00,15.4,77,0.00,990.5,9.0,19.9,299,302
2024-01-09T13:00,10.6,88,0.00,992.1,10.6,21.9,332,335
2024-01-09T14:00,9.5,92,0.00,992.6,9.4,21.1,328,335
2024-01-09T15:00,8.6,93,0.00,993.1,10.6,22.1,325,334
2024-01-09T16:00,7.8,94,0.00,993.4,10.2,21.3,321,330
2024-01-09T17:00,7.1,95,0.00,993.4,10.9,22.0,314,322
2024-01-09T18:00,6.6,95,0.00,992.7,11.2,22.9,291,303
2024-01-09T19:00,6.0,96,0.00,992.3,12.6,24.4,294,301
2024-01-09T20:00,5.5,96,0.00,992.0,13.2,25.5,299,303
2024-01-09T21:00,5.1,95,0.00,991.7,13.0,25.7,304,307
2024-01-09T22:00,4.7,96,0.00,991.6,11.9,24.0,299,306
2024-01-09T23:00,4.4,96,0.00,991.2,12.0,23.8,291,299
2024-01-10T00:00,4.3,96,0.00,991.0,13.5,26.1,286,294
2024-01-10T01:00,5.0,96,0.00,992.4,13.7,24.3,300,305
2024-01-10T02:00,5.0,96,0.00,992.6,14.2,25.5,294,301
2024-01-10T03:00,6.3,90,0.00,993.0,14.7,21.6,295,296
2024-01-10T04:00,8.2,83,0.00,993.6,13.8,19.0,298,299
2024-01-10T05:00,10.3,76,0.00,993.5,13.5,17.7,299,299
2024-01-10T06:00,12.3,71,0.00,992.5,13.7,17.4,293,294
2024-01-10T07:00,14.0,67,0.00,991.0,14.9,18.9,290,291
2024-01-10T08:00,15.3,64,0.00,989.6,15.4,19.4,286,288
2024-01-10T09:00,16.0,62,0.00,988.8,15.4,19.6,286,287
2024-01-10T10:00,16.1,62,0.00,988.1,14.8,19.3,283,284
2024-01-10T11:00,15.5,65,0.00,988.1,14.2,19.4,279,280
2024-01-10T12:00,13.5,75,0.00,988.2,11.5,22.9,274,277
2024-01-10T13:00,10.1,88,0.00,989.2,10.4,22.5,284,292
2024-01-10T14:00,9.5,90,0.00,989.9,11.8,25.0,290,297
2024-01-10T15:00,8.9,92,0.00,990.5,11.8,25.2,297,304
2024-01-10T16:00,8.3,92,0.00,990.8,11.0,23.6,302,308
2024-01-10T17:00,7.6,93,0.00,990.7,8.7,20.7,300,309
2024-01-10T18:00,6.9,94,0.00,990.6,7.5,17.9,287,304
2024-01-10T19:00,6.4,96,0.00,990.2,8.7,18.4,277,293
2024-01-10T20:00,6.1,96,0.00,990.1,9.7,20.4,272,284
2024-01-10T21:00,5.9,96,0.00,990.3,10.8,22.6,272,278
2024-01-10T22:00,5.6,96,0.00,990.2,11.2,23.6,274,278
2024-01-10T23:00,5.4,97,0.00,990.3,11.6,24.2,277,281
2024-01-11T00:00,5.1,97,0.00,990.6,10.2,22.9,278,283
2024-01-11T01:00,6.1,100,0.00,992.4,10.5,17.6,292,293
2024-01-11T02:00,6.2,99,0.00,992.6,11.1,15.8,299,297
2024-01-11T03:00,6.6,99,0.00,993.6,11.8,15.9,308,308
2024-01-11T04:00,7.3,98,0.00,994.8,11.7,15.0,313,312
2024-01-11T05:00,9.1,87,0.00,995.2,10.2,12.7,312,313
