latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
11.142355,77.37122,304.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_100m (°),wind_direction_10m (°)
2024-01-01T00:00,20.3,91,0.00,979.0,5.6,8.7,128,153
2024-01-01T01:00,20.8,93,0.00,979.7,4.0,10.0,105,95
2024-01-01T02:00,21.6,90,0.00,980.8,4.6,8.3,108,108
2024-01-01T03:00,23.5,79,0.00,981.6,9.8,12.7,83,84
2024-01-01T04:00,25.2,69,0.00,982.1,9.8,12.4,60,62
2024-01-01T05:00,26.4,62,0.00,981.8,9.6,12.2,56,56
2024-01-01T06:00,27.0,58,0.00,980.9,7.6,9.8,62,65
2024-01-01T07:00,28.5,52,0.00,979.8,5.9,7.8,77,79
2024-01-01T08:00,29.4,48,0.00,978.3,5.4,6.8,87,90
2024-01-01T09:00,30.4,44,0.00,977.2,4.5,5.7,108,119
2024-01-01T10:00,30.4,43,0.00,976.7,5.2,6.6,112,115
2024-01-01T11:00,30.5,42,0.00,976.3,5.0,6.5,93,90
2024-01-01T12:00,28.8,66,0.00,976.4,4.3,6.5,96,95
2024-01-01T13:00,26.1,60,0.00,977.7,5.8,10.2,172,184
2024-01-01T14:00,25.3,65,0.00,978.7,6.9,9.4,130,141
2024-01-01T15:00,24.8,66,0.00,979.2,8.3,12.7,105,92
2024-01-01T16:00,25.8,60,0.00,979.9,15.0,27.6,110,107
2024-01-01T17:00,25.1,66,0.00,979.9,12.0,22.6,99,97
2024-01-01T18:00,24.4,71,0.00,979.7,9.8,19.4,100,96
2024-01-01T19:00,23.9,75,0.00,979.3,8.3,16.5,100,95
2024-01-01T20:00,23.2,81,0.00,978.5,8.1,16.1,114,111
2024-01-01T21:00,22.2,87,0.00,978.0,6.5,15.1,115,109
2024-01-01T22:00,21.6,90,0.00,977.7,4.4,12.2,114,99
2024-01-01T23:00,21.1,93,0.00,977.9,5.4,10.8,111,94
2024-01-02T00:00,21.7,90,0.00,978.2,4.2,11.1,119,110
2024-01-02T01:00,22.4,86,0.00,979.2,5.9,8.0,108,101
2024-01-02T02:00,22.7,85,0.00,979.7,5.2,7.1,105,106
2024-01-02T03:00,23.7,80,0.00,980.3,5.9,8.0,95,101
2024-01-02T04:00,25.0,72,0.00,980.7,8.9,11.5,76,76
2024-01-02T05:00,26.4,65,0.00,980.2,8.9,11.0,58,58
2024-01-02T06:00,26.9,61,0.00,979.5,9.3,12.4,54,54
2024-01-02T07:00,27.5,58,0.00,978.7,7.9,10.3,65,66
2024-01-02T08:00,29.7,50,0.00,977.5,7.2,9.0,74,72
2024-01-02T09:00,30.1,48,0.00,976.3,7.2,9.3,74,72
2024-01-02T10:00,30.4,45,0.00,975.9,7.1,9.2,79,75
2024-01-02T11:00,30.2,44,0.00,975.9,7.9,10.4,70,66
2024-01-02T12:00,29.3,48,0.00,976.1,3.9,7.8,68,56
2024-01-02T13:00,27.0,51,0.00,977.4,7.6,16.0,134,135
2024-01-02T14:00,25.5,61,0.00,978.2,6.6,9.4,108,119
2024-01-02T15:00,25.5,56,0.00,979.1,7.1,17.7,119,114
2024-01-02T16:00,24.9,59,0.00,979.3,8.4,19.5,106,97
2024-01-02T17:00,24.5,62,0.00,979.3,9.1,20.3,103,97
2024-01-02T18:00,24.0,67,0.00,979.1,6.9,16.7,97,84
2024-01-02T19:00,23.0,75,0.00,978.7,5.0,13.8,105,90
2024-01-02T20:00,22.8,80,0.00,978.1,4.8,13.5,115,103
2024-01-02T21:00,22.8,82,0.00,977.5,5.5,13.0,114,101
2024-01-02T22:00,22.1,87,0.00,977.0,5.4,13.7,120,110
2024-01-02T23:00,21.7,89,0.00,977.2,5.0,13.6,127,120
2024-01-03T00:00,21.2,92,0.00,977.8,4.6,11.5,122,108
2024-01-03T01:00,21.7,90,0.00,978.5,3.9,9.5,127,112
2024-01-03T02:00,22.4,86,0.00,979.4,3.7,8.0,117,119
2024-01-03T03:00,24.1,76,0.00,980.3,8.3,11.0,71,72
