latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
20.913883,77.78116,343.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-01T00:00,16.3,78,0.00,974.7,5.5,7.1,58,105
2024-01-01T01:00,16.2,82,0.00,975.8,5.2,5.9,65,137
2024-01-01T02:00,17.5,76,0.00,976.8,7.4,12.5,113,141
2024-01-01T03:00,20.5,68,0.00,977.9,7.8,14.8,103,119
2024-01-01T04:00,23.1,58,0.00,978.9,6.4,8.6,106,112
2024-01-01T05:00,24.8,55,0.00,978.8,4.6,5.9,129,128
2024-01-01T06:00,26.3,52,0.00,978.2,4.4,5.8,145,150
2024-01-01T07:00,27.4,48,0.00,976.7,5.2,6.6,155,158
2024-01-01T08:00,28.1,44,0.00,975.5,4.0,5.2,153,155
2024-01-01T09:00,28.5,41,0.00,974.5,3.4,4.2,148,149
2024-01-01T10:00,28.4,40,0.00,974.1,3.4,3.9,148,146
2024-01-01T11:00,27.8,42,0.00,973.9,3.1,3.6,126,127
2024-01-01T12:00,24.6,63,0.00,973.8,7.3,8.4,99,110
2024-01-01T13:00,23.5,61,0.00,974.3,7.5,17.2,107,119
2024-01-01T14:00,22.9,59,0.00,975.1,8.5,19.5,102,115
2024-01-01T15:00,22.7,58,0.00,975.4,9.1,18.3,99,110
2024-01-01T16:00,22.3,59,0.00,975.9,9.1,17.7,108,110
2024-01-01T17:00,21.5,61,0.00,975.9,7.7,17.6,118,121
2024-01-01T18:00,20.4,66,0.00,975.6,7.1,15.8,114,125
2024-01-01T19:00,20.0,66,0.00,975.2,9.6,19.7,110,121
2024-01-01T20:00,19.8,64,0.00,974.6,8.4,18.7,97,115
2024-01-01T21:00,19.2,64,0.00,974.0,8.4,18.5,97,117
2024-01-01T22:00,19.0,62,0.00,973.9,9.5,21.9,115,123
2024-01-01T23:00,18.4,64,0.00,973.8,7.2,18.5,108,127
2024-01-02T00:00,17.5,68,0.00,974.2,5.8,14.8,90,124
2024-01-02T01:00,16.6,82,0.00,975.4,4.7,8.0,67,117
2024-01-02T02:00,16.9,82,0.00,976.0,6.5,7.9,71,114
2024-01-02T03:00,20.0,74,0.00,977.1,6.5,10.4,87,110
2024-01-02T04:00,22.9,65,0.00,977.8,5.3,7.6,118,121
2024-01-02T05:00,25.0,60,0.00,977.6,5.7,7.5,145,145
2024-01-02T06:00,26.6,54,0.00,976.7,7.0,9.1,145,146
2024-01-02T07:00,27.7,46,0.00,975.5,8.0,10.3,144,144
2024-01-02T08:00,28.2,43,0.00,974.4,7.4,8.9,137,137
2024-01-02T09:00,28.4,41,0.00,973.7,6.1,7.7,130,131
2024-01-02T10:00,28.2,41,0.00,973.0,6.9,8.4,133,133
2024-01-02T11:00,27.6,42,0.00,973.2,7.4,10.2,137,135
2024-01-02T12:00,25.0,52,0.00,973.3,6.1,14.3,130,133
2024-01-02T13:00,23.6,57,0.00,973.7,9.5,19.3,143,147
2024-01-02T14:00,23.1,57,0.00,974.4,9.7,20.3,141,147
2024-01-02T15:00,22.5,58,0.00,975.0,8.7,17.7,132,142
2024-01-02T16:00,21.8,61,0.00,975.2,7.6,15.8,121,137
2024-01-02T17:00,21.1,64,0.00,975.1,7.7,16.8,131,138
2024-01-02T18:00,20.4,68,0.00,975.0,10.2,19.9,122,131
2024-01-02T19:00,20.0,69,0.00,974.7,9.2,19.3,116,127
2024-01-02T20:00,19.8,68,0.00,974.2,10.3,21.6,126,136
2024-01-02T21:00,19.4,67,0.00,973.8,9.2,21.5,129,140
2024-01-02T22:00,19.1,68,0.00,973.4,8.9,21.1,130,147
2024-01-02T23:00,18.7,71,0.00,973.4,8.8,20.9,145,156
2024-01-03T00:00,18.5,73,0.00,973.6,9.4,21.7,140,153
2024-01-03T01:00,18.2,83,0.00,974.6,7.1,18.9,139,149
2024-01-03T02:00,17.7,91,0.00,975.6,2.6,6.2,56,144
2024-01-03T03:00,20.0,79,0.00,976.7,5.9,9.4,76,94
2024-01-03T04:00,22.3,71,0.00,977.2,6.7,8.8,106,109
2024-01-03T05:00,24.2,64,0.00,977.2,6.3,8.2,103,105
2024-01-03T06:00,25.9,56,0.00,976.4,6.2,8.0,126,126
2024-01-03T07:00,27.1,48,0.00,974.9,6.6,8.4,151,149
2024-01-03T08:00,27.6,44,0.00,973.8,6.6,8.5,167,168
2024-01-03T09:00,27.8,43,0.00,972.9,6.0,7.6,163,161
2024-01-03T10:00,27.6,43,0.00,972.8,5.8,7.2,176,177
2024-01-03T11:00,27.2,45,0.00,972.7,4.7,6.2,171,173
2024-01-03T12:00,25.7,56,0.00,972.8,3.9,4.4,112,145
2024-01-03T13:00,22.7,69,0.00,972.7,5.1,7.3,86,81
2024-01-03T14:00,22.1,74,0.00,973.3,6.3,11.2,114,123
2024-01-03T15:00,21.4,76,0.00,973.6,5.6,11.1,105,126
2024-01-03T16:00,20.9,78,0.00,974.2,5.9,9.7,79,105
2024-01-03T17:00,20.2,84,0.00,974.1,9.7,20.3,90,97
2024-01-03T18:00,19.6,90,0.00,974.1,11.2,22.6,92,99
2024-01-03T19:00,19.7,88,0.00,973.5,11.5,23.8,88,93
2024-01-03T20:00,19.4,87,0.00,973.3,11.7,24.7,99,98
2024-01-03T21:00,19.0,88,0.00,972.7,12.0,25.2,106,107
2024-01-03T22:00,18.7,88,0.00,972.9,8.5,20.9,118,119
2024-01-03T23:00,18.7,88,0.00,972.9,6.9,21.1,141,133
2024-01-04T00:00,18.1,92,0.00,974.3,10.3,17.4,331,330
2024-01-04T01:00,17.2,94,0.00,975.0,4.5,1.3,14,56
2024-01-04T02:00,18.2,92,0.00,975.9,3.3,1.8,49,79
2024-01-04T03:00,20.8,81,0.00,977.2,2.5,3.3,82,131
2024-01-04T04:00,23.0,66,0.00,978.1,2.9,3.9,120,124
2024-01-04T05:00,24.4,61,0.00,978.0,4.2,5.2,160,164
2024-01-04T06:00,25.3,58,0.00,976.8,3.8,4.6,163,162
2024-01-04T07:00,26.2,54,0.00,975.4,4.6,5.7,162,162
2024-01-04T08:00,27.3,48,0.00,974.1,7.9,10.1,183,180
2024-01-04T09:00,27.4,46,0.10,973.2,11.3,14.9,187,188
2024-01-04T10:00,27.6,43,0.00,972.6,10.0,13.1,195,196
2024-01-04T11:00,27.3,42,0.00,972.6,8.1,11.3,212,211
2024-01-04T12:00,26.5,44,0.00,972.7,1.4,3.7,90,169
2024-01-04T13:00,23.2,58,0.00,972.6,6.2,14.1,126,148
2024-01-04T14:00,22.8,62,0.00,973.2,8.1,18.1,111,131
2024-01-04T15:00,22.1,66,0.00,973.8,7.5,17.7,107,117
2024-01-04T16:00,22.0,66,0.00,974.3,12.2,25.6,90,92
2024-01-04T17:00,21.2,67,0.00,974.2,11.6,23.5,64,69
2024-01-04T18:00,20.3,72,0.00,973.9,11.6,24.0,68,77
2024-01-04T19:00,19.7,77,0.00,973.8,9.0,20.3,61,73
2024-01-04T20:00,18.8,84,0.00,973.6,6.4,16.1,52,70
2024-01-04T21:00,18.0,90,0.00,973.3,6.2,13.0,69,87
2024-01-04T22:00,17.9,89,0.00,973.1,4.5,11.2,76,105
2024-01-04T23:00,17.9,89,0.00,973.1,5.9,15.0,76,101
2024-01-05T00:00,17.8,89,0.00,973.6,6.1,16.8,87,100
2024-01-05T01:00,18.2,85,0.00,974.8,10.2,20.1,108,119
2024-01-05T02:00,18.4,85,0.00,975.3,9.7,19.2,117,124
2024-01-05T03:00,20.4,77,0.00,976.6,7.1,14.6,105,123
2024-01-05T04:00,22.9,65,0.00,977.4,8.5,11.3,118,121
2024-01-05T05:00,24.4,61,0.00,977.0,11.4,14.8,145,146
2024-01-05T06:00,25.5,60,0.00,976.1,10.5,13.7,184,182
2024-01-05T07:00,24.8,61,0.40,975.4,10.6,13.6,235,230
2024-01-05T08:00,23.2,72,1.20,974.5,5.9,7.6,284,273
2024-01-05T09:00,26.0,60,0.10,973.5,9.1,12.2,198,199
2024-01-05T10:00,26.9,46,0.00,973.0,12.7,17.4,215,214
2024-01-05T11:00,26.1,50,0.00,973.3,9.9,13.5,224,222
2024-01-05T12:00,24.1,63,0.00,973.5,5.2,12.6,236,233
2024-01-05T13:00,20.6,79,0.00,974.2,17.3,30.3,301,298
2024-01-05T14:00,20.0,87,0.30,974.8,12.2,24.5,332,320
2024-01-05T15:00,20.0,82,0.00,975.2,6.8,16.8,335,325
2024-01-05T16:00,19.7,82,0.00,974.9,4.9,12.6,17,333
2024-01-05T17:00,19.0,87,0.00,974.8,5.8,12.6,353,333
2024-01-05T18:00,18.8,90,0.00,975.3,9.4,19.6,358,346
2024-01-05T19:00,19.6,83,0.00,975.4,7.6,15.8,25,1
2024-01-05T20:00,18.7,86,0.00,975.0,5.4,10.0,312,319
2024-01-05T21:00,19.0,85,0.00,974.5,5.2,12.0,12,344
2024-01-05T22:00,17.9,89,0.00,974.2,6.0,13.0,33,24
2024-01-05T23:00,17.8,89,0.00,974.0,6.9,13.4,39,27
2024-01-06T00:00,17.7,88,0.00,974.5,6.4,15.0,63,42
2024-01-06T01:00,18.9,90,0.20,975.4,7.4,17.1,39,48
2024-01-06T02:00,18.8,89,0.00,976.0,13.9,25.4,65,69
2024-01-06T03:00,20.1,88,0.00,977.1,11.4,26.7,72,74
2024-01-06T04:00,22.3,78,0.00,978.1,11.9,17.5,76,76
2024-01-06T05:00,24.4,69,0.00,978.0,11.9,15.9,93,94
2024-01-06T06:00,25.8,59,0.00,977.1,9.2,12.1,121,120
2024-01-06T07:00,26.6,54,0.00,975.8,7.4,9.5,113,115
2024-01-06T08:00,27.1,53,0.00,974.8,6.6,8.2,119,119
2024-01-06T09:00,27.5,51,0.00,973.9,7.7,9.3,127,126
2024-01-06T10:00,27.2,51,0.00,973.7,7.6,10.0,149,150
2024-01-06T11:00,24.1,65,0.00,974.0,13.8,19.6,20,20
2024-01-06T12:00,21.6,78,0.00,974.3,15.4,28.1,37,41
2024-01-06T13:00,21.1,79,0.00,975.5,6.3,12.8,167,170
2024-01-06T14:00,20.0,84,0.00,976.0,4.2,5.0,59,120
2024-01-06T15:00,20.4,82,0.00,976.6,14.1,24.9,13,20
2024-01-06T16:00,20.1,83,0.00,976.8,11.7,22.9,45,44
2024-01-06T17:00,19.3,85,0.00,976.8,12.1,24.4,53,53
2024-01-06T18:00,18.7,89,0.00,976.8,11.6,23.0,60,61
2024-01-06T19:00,18.1,92,0.00,976.5,10.6,21.6,62,64
2024-01-06T20:00,17.6,94,0.00,975.7,10.5,21.7,59,63
2024-01-06T21:00,17.4,94,0.00,975.1,10.2,21.5,67,69
2024-01-06T22:00,17.1,94,0.00,974.9,8.8,19.8,71,74
2024-01-06T23:00,16.9,94,0.00,975.1,8.6,19.5,75,78
