latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
13.954306,75.58011,589.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_direction_10m (°),wind_speed_100m (km/h),wind_direction_100m (°)
2024-01-01T00:00,17.4,92,0.00,946.3,6.5,146,14.6,128
2024-01-01T01:00,18.4,83,0.00,947.7,7.4,104,12.4,116
2024-01-01T02:00,19.7,75,0.00,948.8,5.8,112,14.2,120
2024-01-01T03:00,22.1,67,0.00,949.8,8.0,117,12.2,118
2024-01-01T04:00,24.9,59,0.00,950.5,8.9,122,11.5,122
2024-01-01T05:00,27.4,50,0.00,950.5,8.4,121,10.8,120
2024-01-01T06:00,29.0,44,0.00,949.7,8.0,117,10.3,115
2024-01-01T07:00,30.1,41,0.00,948.6,6.4,117,8.0,117
2024-01-01T08:00,30.9,38,0.00,947.4,3.5,114,4.2,110
2024-01-01T09:00,31.2,36,0.00,946.3,0.8,63,0.8,63
2024-01-01T10:00,31.2,34,0.00,946.0,1.8,281,1.8,281
2024-01-01T11:00,31.2,33,0.00,945.7,1.5,284,1.5,284
2024-01-01T12:00,30.3,36,0.00,945.7,3.8,319,6.9,321
2024-01-01T13:00,27.4,51,0.00,946.4,6.4,344,8.5,12
2024-01-01T14:00,28.2,44,0.00,947.6,4.4,81,7.9,66
2024-01-01T15:00,25.4,58,0.00,948.1,10.7,220,18.7,232
2024-01-01T16:00,24.1,72,0.00,948.3,7.9,273,16.6,275
2024-01-01T17:00,23.0,77,0.00,948.6,3.3,276,9.3,283
2024-01-01T18:00,22.6,81,0.00,948.3,1.6,117,1.1,342
2024-01-01T19:00,22.6,83,0.00,947.7,1.3,214,2.3,18
2024-01-01T20:00,22.6,81,0.00,947.0,4.2,250,6.2,306
2024-01-01T21:00,21.9,85,0.00,946.3,2.0,225,1.6,333
2024-01-01T22:00,21.3,89,0.00,945.9,2.3,198,3.8,131
2024-01-01T23:00,20.9,93,0.00,946.1,3.6,143,5.5,113
2024-01-02T00:00,20.8,93,0.00,946.5,2.9,120,8.1,103
2024-01-02T01:00,20.5,76,0.00,947.4,4.8,77,13.1,98
2024-01-02T02:00,21.0,72,0.00,947.9,6.9,96,15.4,111
2024-01-02T03:00,23.3,63,0.00,948.9,9.4,113,14.0,116
2024-01-02T04:00,25.6,57,0.00,949.5,10.5,121,14.1,122
2024-01-02T05:00,27.8,49,0.00,949.1,10.5,112,13.2,112
2024-01-02T06:00,28.6,46,0.00,948.3,10.0,103,12.9,103
2024-01-02T07:00,28.6,46,0.00,947.4,10.6,108,13.5,106
2024-01-02T08:00,28.5,46,0.00,946.4,10.1,107,13.0,104
2024-01-02T09:00,28.2,46,0.00,945.7,6.9,118,9.2,116
2024-01-02T10:00,28.3,45,0.00,945.3,2.9,97,4.0,95
2024-01-02T11:00,27.9,47,0.00,945.2,3.5,336,4.7,356
2024-01-02T12:00,27.2,50,0.00,945.1,5.1,321,8.8,341
2024-01-02T13:00,25.8,58,0.00,946.0,3.1,234,4.3,138
2024-01-02T14:00,26.4,52,0.00,946.8,1.3,236,5.1,98
2024-01-02T15:00,27.4,46,0.00,947.6,4.3,95,8.3,90
2024-01-02T16:00,25.2,55,0.00,947.7,5.6,117,14.7,107
2024-01-02T17:00,24.5,58,0.00,947.8,3.1,144,6.6,112
