latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
24.569418,73.73262,567.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-01T00:00,12.6,99,0.00,950.4,9.0,16.8,355,9
2024-01-01T01:00,13.0,99,0.00,951.2,9.7,14.5,358,6
2024-01-01T02:00,13.0,99,0.00,951.8,9.7,15.2,360,5
2024-01-01T03:00,13.3,99,0.00,952.4,10.9,14.6,6,9
2024-01-01T04:00,14.1,97,0.00,953.1,10.7,13.6,14,11
2024-01-01T05:00,16.3,84,0.00,953.5,10.0,12.5,21,18
2024-01-01T06:00,18.6,73,0.00,953.2,9.6,11.8,34,31
2024-01-01T07:00,20.5,64,0.00,952.4,9.4,11.5,47,44
2024-01-01T08:00,21.7,59,0.00,951.4,8.9,10.9,58,56
2024-01-01T09:00,22.4,54,0.00,950.7,8.3,9.7,72,68
2024-01-01T10:00,22.5,52,0.00,950.4,7.6,9.5,82,79
2024-01-01T11:00,21.9,54,0.00,950.1,8.0,9.8,82,82
2024-01-01T12:00,20.4,61,0.00,950.0,8.1,13.0,77,76
2024-01-01T13:00,17.6,79,0.00,950.5,8.1,17.8,58,58
2024-01-01T14:00,16.4,86,0.00,951.1,7.7,17.1,28,39
2024-01-01T15:00,15.3,92,0.00,951.4,7.5,17.4,17,27
2024-01-01T16:00,14.4,94,0.00,951.7,6.7,16.9,16,29
2024-01-01T17:00,13.8,95,0.00,951.6,7.3,17.2,9,29
2024-01-01T18:00,13.1,96,0.00,951.2,6.1,15.8,3,30
2024-01-01T19:00,12.6,96,0.00,950.9,6.1,14.8,360,29
2024-01-01T20:00,12.4,96,0.00,950.4,6.9,15.5,354,25
2024-01-01T21:00,12.0,97,0.00,950.1,6.9,15.4,354,21
2024-01-01T22:00,11.7,98,0.00,949.6,7.3,15.4,351,16
2024-01-01T23:00,11.6,98,0.00,949.7,8.0,16.2,355,17
2024-01-02T00:00,11.6,99,0.00,950.0,7.6,15.7,357,20
2024-01-02T01:00,12.4,99,0.00,950.9,7.6,12.8,8,22
2024-01-02T02:00,12.6,99,0.00,951.6,9.1,13.7,9,14
2024-01-02T03:00,12.9,99,0.00,951.8,10.6,14.6,10,9
2024-01-02T04:00,13.8,96,0.00,952.4,10.6,13.3,18,19
2024-01-02T05:00,15.4,86,0.00,952.8,9.0,10.9,29,27
2024-01-02T06:00,17.4,79,0.00,952.2,7.4,8.9,47,43
2024-01-02T07:00,19.5,72,0.00,951.3,5.9,6.8,76,72
2024-01-02T08:00,20.9,65,0.00,950.4,4.5,4.8,104,103
2024-01-02T09:00,21.7,62,0.00,949.8,5.1,5.5,98,101
