city,latitude,longitude,timestamp,CO,NO2,O3,PM10,PM2.5,SO2,temperature,humidity,wind_speed,wind_direction,distance_to_road_km,distance_to_industry_km,distance_to_dump_km,distance_to_farmland_km,year,month,day,hour,day_of_week,season,road_proximity,industry_proximity,pollution_source,aqi,timestamp_formatted
1,12.9716,77.5946,2026-01-02 04:00:00,0.0454574397714794,-0.0614861302291078,-0.0807087952847003,-0.3395339794376205,51.9,-0.4588914779037973,0.1224382084956275,0.4415091874856097,-0.4185023949342267,120,-0.2390754926548453,-1.2665721138750237,-1.3505537651969002,0.075327958724697,2026,1,2,4,4,0,45.66099750375892,2.722287664202811,Natural,51.9,2026-01-02 04:00:00
1,12.9716,77.5946,2025-12-23 11:00:00,-0.4828680245426293,-0.3517037049120814,0.5667332787663242,-0.7327984454790227,33.5,-0.891990871806049,0.7311411513594522,-1.065140914809033,0.539517778131626,86,-0.2390754926548453,-1.2665721138750237,-1.3505537651969002,0.075327958724697,2025,12,23,11,1,0,45.66099750375892,2.722287664202811,Natural,33.5,2025-12-23 11:00:00
2,13.0827,80.2707,2025-11-15 13:00:00,-0.8964440667432665,-0.7335689347580993,0.3191818975115206,-0.2049407931988518,50.2,-1.1556165898335065,1.1184975695455226,0.4415091874856097,1.0185278646645526,14,0.1701668097853705,-0.9889586753707976,0.0,1.140398860442634,2025,11,15,13,5,3,36.72855661069761,1.6710528350076423,Natural,50.2,2025-11-15 13:00:00
6,22.5726,88.3639,2025-12-13 05:00:00,0.153035023002859,-0.4993582604525415,1.3284298364734115,0.0978938758383776,73.3,-0.1262209289643867,0.6573589764668677,-0.579124752778503,-0.1916028802607351,358,1.2031166012388552,-0.1690870212388162,0.2325676244696224,1.1781129426923302,2025,12,13,5,5,0,24.587849250420973,0.780706564798492,Natural,73.3,2025-12-13 05:00:00
0,23.0225,72.5714,2025-12-17 07:00:00,-0.5808831559312196,-0.7539350803498868,0.757157418193096,-0.4530969803265817,44.6,-0.0069616755710129,1.2291708318843997,-1.3081489958242978,-0.5193466236780006,90,-1.303405274167494,0.4447955202347834,0.0,0.7873704342236211,2025,12,17,7,2,0,124.24832867360684,0.558069868971395,Natural,44.6,2025-12-17 07:00:00
5,26.9124,75.7873,2025-12-04 02:00:00,0.248659541430752,-0.0105707662496388,-0.6710236275076933,-0.141850237149429,62.9,-0.3647394357511339,-1.8696805136041608,0.2471027226733977,0.4134624922019085,7,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2025,12,4,2,3,0,143.25783502169855,0.543568427645842,Natural,62.9,2025-12-04 02:00:00
0,23.0225,72.5714,2025-12-14 11:00:00,-0.8605848723328066,-0.4382598236771787,0.7000301763650645,-1.00198481795656,20.1,-0.2392033795475828,1.6349727937936156,-1.5025554606365097,-0.5445576808639442,35,-1.303405274167494,0.4447955202347834,0.0,0.7873704342236211,2025,12,14,11,6,0,124.24832867360684,0.558069868971395,Natural,20.1,2025-12-14 11:00:00
5,26.9124,75.7873,2026-01-04 07:00:00,-0.4613525078963534,-0.9932372910533912,0.9856663855052225,0.0684516163486468,58.6,-0.7099635903108997,-0.9105122400005592,0.1498994902672917,-1.300889396442249,209,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2026,1,4,7,6,0,143.25783502169855,0.543568427645842,Natural,58.6,2026-01-04 07:00:00
0,23.0225,72.5714,2025-12-11 01:00:00,-0.4159308616431042,0.0199784521380426,-1.1661263900173002,-1.0440451886561752,20.2,-0.7099635903108997,-0.7445023464922436,-0.2389134393571321,0.2621961490862476,63,-1.303405274167494,0.4447955202347834,0.0,0.7873704342236211,2025,12,11,1,3,0,124.24832867360684,0.558069868971395,Natural,20.2,2025-12-11 01:00:00
4,17.385,78.4867,2026-02-01 01:00:00,-0.2724940840012647,-0.4942667240545946,-0.4234722462528898,0.0873787831634738,70.3,-0.5593203228666382,-0.5969379967070738,1.6565495925619342,-0.5697687380498876,90,1.9425924477533985,1.3255112319937157,-0.0369821940427954,-1.7891644189032367,2026,2,1,1,6,0,19.882815062242454,0.39603911318559,Natural,70.3,2026-02-01 01:00:00
4,17.385,78.4867,2025-12-16 18:00:00,1.1068895943210917,-0.0716692030250016,0.0716305162567171,0.1168210426532046,70.1,0.0118687328595195,-0.2464726659672963,0.7331188847039276,-1.4773667967438533,186,1.9425924477533985,1.3255112319937157,-0.0369821940427954,-1.7891644189032367,2025,12,16,18,1,0,19.882815062242454,0.39603911318559,Natural,70.1,2025-12-16 18:00:00
4,17.385,78.4867,2025-11-21 10:00:00,-0.7888664835118868,-0.8506742719108779,0.0525881023140399,-1.1828444119649055,13.0,-1.0426341392503102,1.561190618901031,-0.8707344499968209,-0.1411807658888481,83,1.9425924477533985,1.3255112319937157,-0.0369821940427954,-1.7891644189032367,2025,11,21,10,4,3,19.882815062242454,0.39603911318559,Natural,13.0,2025-11-21 10:00:00
9,18.5204,73.8567,2025-11-20 07:00:00,-0.7912570964725841,-1.0492441914308073,1.3855570783014437,-0.5477328144007159,41.4,-0.5153827031953954,1.3582896379464229,-1.4539538444334568,-0.4941355664920571,46,-0.6550077498570056,0.0061221758322854,-1.5235588167726977,-0.8959622647681503,2025,11,20,7,3,3,60.65304649941548,0.7009004565590577,Natural,41.4,2025-11-20 07:00:00
8,19.076,72.8777,2026-01-18 01:00:00,0.3179873172909744,-0.4586259692689663,-0.1187936231700547,-0.7243863713390998,30.5,0.1876192115444912,-0.2649182096904421,1.5107447439527752,-0.897512481467153,56,-0.418574795351877,-1.5350326215952947,1.7829441662228016,-0.9821680915704444,2026,1,18,1,6,0,51.11333533629457,6.950717273708486,Natural,30.5,2026-01-18 01:00:00
9,18.5204,73.8567,2025-11-26 20:00:00,-0.4207120875644988,-0.265147586146984,-0.8614477669344652,-0.8127131498082916,30.9,-0.8417764493246285,-0.0989083161821266,0.1498994902672917,-0.0655475943310177,84,-0.6550077498570056,0.0061221758322854,-1.5235588167726977,-0.8959622647681503,2025,11,26,20,2,3,60.65304649941548,0.7009004565590577,Natural,30.9,2025-11-26 20:00:00
5,26.9124,75.7873,2025-11-28 01:00:00,0.3323309950551583,-0.3873444596977097,-0.0807087952847003,0.1315421723980697,74.5,-0.3270786188900686,-1.0396310460625826,0.7817205009069805,0.186562977528417,29,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2025,11,28,1,4,3,143.25783502169855,0.543568427645842,Natural,74.5,2025-11-28 01:00:00
7,26.8467,80.9462,2025-12-10 09:00:00,-0.1888226303768584,-0.9015896358903472,1.4045994922441205,-0.5645569626805619,40.3,0.2315568312157341,0.6573589764668677,-1.4053522282304038,-0.1159697087029047,269,-2.399177530668937e-15,2.667504533207972e-16,0.0,-3.015086847927034e-16,2025,12,10,9,2,0,39.98069838497175,0.7034129652330101,Natural,40.3,2025-12-10 09:00:00
1,12.9716,77.5946,2026-02-03 09:00:00,-0.8199444520009521,-0.9015896358903472,1.0999208691612854,-0.6192354445900617,38.9,-0.9986965195790674,1.4505173565621536,-1.6969619254487216,0.5143067209456826,71,-0.2390754926548453,-1.2665721138750237,-1.3505537651969002,0.075327958724697,2026,2,3,9,1,0,45.66099750375892,2.722287664202811,Natural,38.9,2026-02-03 09:00:00
5,26.9124,75.7873,2026-01-02 00:00:00,-0.3752904413112497,-0.5451820880340636,-1.0518719063612372,0.0726576534186084,61.2,-0.9798661111485348,-1.5929973577569685,1.850956057374146,0.0605076915986997,359,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2026,1,2,0,4,0,143.25783502169855,0.543568427645842,Natural,61.2,2026-01-02 00:00:00
2,13.0827,80.2707,2026-01-26 09:00:00,-0.9466469389179104,-0.96268807266571,-0.0045391395139916,-1.0713844296109252,13.9,-1.0928485617317307,0.9155965885909142,0.7331188847039276,1.3966937224537048,61,0.1701668097853705,-0.9889586753707976,0.0,1.140398860442634,2026,1,26,9,0,0,36.72855661069761,1.6710528350076423,Natural,13.9,2026-01-26 09:00:00
9,18.5204,73.8567,2025-11-14 10:00:00,-0.8940534537825692,-0.8710404175026656,1.1189632831039626,-0.7180773157341573,34.0,-0.6848563790701895,1.4874084440084463,-1.7455635416517743,0.2117740347143608,39,-0.6550077498570056,0.0061221758322854,-1.5235588167726977,-0.8959622647681503,2025,11,14,10,4,3,60.65304649941548,0.7009004565590577,Natural,34.0,2025-11-14 10:00:00
2,13.0827,80.2707,2026-02-09 15:00:00,-0.9657718426034888,-0.6521043523909487,0.357266725396875,-0.6087203519151579,37.7,-0.9986965195790674,0.6758045201900135,0.7331188847039276,1.0689499790364392,72,0.1701668097853705,-0.9889586753707976,0.0,1.140398860442634,2026,2,9,15,0,0,36.72855661069761,1.6710528350076423,Natural,37.7,2026-02-09 15:00:00
4,17.385,78.4867,2025-12-03 03:00:00,-0.0143078842459537,-0.3618867777079751,-0.4044298323102126,-0.7201803342691382,35.5,-0.1889889570661623,0.0855471210493353,0.3443059550795037,-0.3428692233763962,67,1.9425924477533985,1.3255112319937157,-0.0369821940427954,-1.7891644189032367,2025,12,3,3,2,0,19.882815062242454,0.39603911318559,Natural,35.5,2025-12-03 03:00:00
9,18.5204,73.8567,2025-12-04 18:00:00,-0.3107438913724219,-0.5146328696463823,-0.2330481068261179,-0.4068305725570049,50.3,-0.4024002526121992,0.0117649461567507,0.1985011064703447,0.7916283499910609,92,-0.6550077498570056,0.0061221758322854,-1.5235588167726977,-0.8959622647681503,2025,12,4,18,3,0,60.65304649941548,0.7009004565590577,Natural,50.3,2025-12-04 18:00:00
7,26.8467,80.9462,2026-01-14 08:00:00,-0.3370406339400925,-0.9525049998698162,1.0047087994478996,-0.4678181100714469,46.6,0.0306991412900522,-0.0989083161821266,-1.2109457634181915,1.0185278646645526,293,-2.399177530668937e-15,2.667504533207972e-16,0.0,-3.015086847927034e-16,2026,1,14,8,2,0,39.98069838497175,0.7034129652330101,Natural,46.6,2026-01-14 08:00:00
1,12.9716,77.5946,2026-01-20 07:00:00,-0.9777249074069756,-0.9779626818595508,0.9285391436771908,-1.02932405891131,20.3,-0.6848563790701895,1.0631609383760838,-1.8427667740578808,-0.1916028802607351,92,-0.2390754926548453,-1.2665721138750237,-1.3505537651969002,0.075327958724697,2026,1,20,7,1,0,45.66099750375892,2.722287664202811,Natural,20.3,2026-01-20 07:00:00
2,13.0827,80.2707,2025-11-30 23:00:00,-1.039880844385106,-0.9219557814821346,-0.2330481068261179,-1.2900983572489244,6.6,-1.1681701954538617,0.4729035392354057,1.8023544411710928,3.287523011399468,336,0.1701668097853705,-0.9889586753707976,0.0,1.140398860442634,2025,11,30,23,6,3,36.72855661069761,1.6710528350076423,Natural,6.6,2025-11-30 23:00:00
9,18.5204,73.8567,2025-12-08 23:00:00,-0.8510224204900173,-0.7488435439519399,-0.4234722462528898,-1.1155478188455212,16.7,-0.8354996465144509,-1.0765221335088753,-0.336116671763238,-0.8470903670952662,45,-0.6550077498570056,0.0061221758322854,-1.5235588167726977,-0.8959622647681503,2025,12,8,23,0,0,60.65304649941548,0.7009004565590577,Natural,16.7,2025-12-08 23:00:00
4,17.385,78.4867,2026-02-05 21:00:00,0.0813166341819392,-0.4077106052894973,-0.0997512092273775,0.0831727460935122,71.9,-0.207819365496695,-0.0066805975663956,0.1498994902672917,0.2874072062721911,123,1.9425924477533985,1.3255112319937157,-0.0369821940427954,-1.7891644189032367,2026,2,5,21,3,0,19.882815062242454,0.39603911318559,Natural,71.9,2026-02-05 21:00:00
1,12.9716,77.5946,2025-11-20 17:00:00,-0.090807498988268,0.1778160804743968,-0.5567691438516302,-0.8400523907630416,29.6,-0.5655971256768159,-0.1911360347978576,1.0247285819222456,0.4386735493878519,84,-0.2390754926548453,-1.2665721138750237,-1.3505537651969002,0.075327958724697,2025,11,20,17,3,3,45.66099750375892,2.722287664202811,Natural,29.6,2025-11-20 17:00:00
1,12.9716,77.5946,2026-01-05 10:00:00,-0.7410542242979403,-0.794667371533462,0.6619453484797101,-0.86318559464783,27.6,-1.061464547680843,0.9155965885909142,-1.2109457634181915,0.9681057502926655,91,-0.2390754926548453,-1.2665721138750237,-1.3505537651969002,0.075327958724697,2026,1,5,10,0,0,45.66099750375892,2.722287664202811,Natural,27.6,2026-01-05 10:00:00
3,28.6139,77.209,2026-02-08 09:00:00,-0.6526015447521394,-0.7182943255642584,0.9094967297345136,-0.8547735205079068,25.6,-0.0132384783811906,0.325339189450236,-1.1623441472151388,0.9428946931067218,296,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,2,8,9,6,0,29.467460806877423,0.3544953745262739,Natural,25.6,2026-02-08 09:00:00
0,23.0225,72.5714,2026-01-29 03:00:00,-0.4493994430928668,-0.5502736244320106,-0.4044298323102126,-0.2701343677832554,54.0,-0.421230661042732,-0.9658488711699976,0.1012978740642387,0.7412062356191741,54,-1.303405274167494,0.4447955202347834,0.0,0.7873704342236211,2026,1,29,3,3,0,124.24832867360684,0.558069868971395,Natural,54.0,2026-01-29 03:00:00
4,17.385,78.4867,2025-12-02 21:00:00,-0.576101930009825,-0.5655482336258514,-0.6519812135650161,-0.7370044825489843,34.7,-0.3835698441816667,0.048656033603043,0.0526962578611858,-0.0655475943310177,84,1.9425924477533985,1.3255112319937157,-0.0369821940427954,-1.7891644189032367,2025,12,2,21,1,0,19.882815062242454,0.39603911318559,Natural,34.7,2025-12-02 21:00:00
1,12.9716,77.5946,2026-01-07 02:00:00,-0.1338385322808199,-0.6164635976053204,-0.1378360371127319,-0.5182905549109852,44.1,-1.0551877448706657,-0.8367300651079745,1.5107447439527752,0.9681057502926655,80,-0.2390754926548453,-1.2665721138750237,-1.3505537651969002,0.075327958724697,2026,1,7,2,2,0,45.66099750375892,2.722287664202811,Natural,44.1,2026-01-07 02:00:00
5,26.9124,75.7873,2026-02-06 12:00:00,-0.7697415798263082,-0.5146328696463823,0.4715212090529381,-1.2206987455945593,10.8,-0.8982676746162265,0.325339189450236,-1.5025554606365097,-0.3680802805623396,307,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2026,2,6,12,4,0,143.25783502169855,0.543568427645842,Natural,10.8,2026-02-06 12:00:00
0,23.0225,72.5714,2025-12-21 10:00:00,-0.9036159056253584,-0.7182943255642584,0.7761998321357733,-1.0776934852158675,17.6,-0.0634529008626111,1.6718638812399085,-1.5997586930426158,-0.5697687380498876,90,-1.303405274167494,0.4447955202347834,0.0,0.7873704342236211,2025,12,21,10,6,0,124.24832867360684,0.558069868971395,Natural,17.6,2025-12-21 10:00:00
5,26.9124,75.7873,2026-02-04 09:00:00,-0.9060065185860556,-1.008511900247232,0.852369487906482,-0.8337433351580992,23.5,-0.8543300549449836,0.2700025582807973,-1.4053522282304038,-0.6958240239796051,351,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2026,2,4,9,2,0,143.25783502169855,0.543568427645842,Natural,23.5,2026-02-04 09:00:00
5,26.9124,75.7873,2025-11-28 00:00:00,0.1912848303740162,-0.5553651608299576,-0.042623967399346,0.0978938758383776,72.9,-0.3584626329409564,-1.0765221335088753,0.7817205009069805,-0.0403365371450743,38,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2025,11,28,0,4,3,143.25783502169855,0.543568427645842,Natural,72.9,2025-11-28 00:00:00
2,13.0827,80.2707,2026-01-24 01:00:00,-0.915568970428845,-0.957596536267763,0.3001394835688434,-0.5267026290509083,40.2,-1.1556165898335065,0.4729035392354057,1.2677366629375104,1.875703808986632,20,0.1701668097853705,-0.9889586753707976,0.0,1.140398860442634,2026,1,24,1,5,0,36.72855661069761,1.6710528350076423,Natural,40.2,2026-01-24 01:00:00
6,22.5726,88.3639,2025-12-18 07:00:00,-0.568930091127733,-0.9525049998698162,1.937787082639082,-0.5245996105159275,40.3,-0.4275074638529095,1.1184975695455226,-0.7249296013876619,-0.393291337748283,358,1.2031166012388552,-0.1690870212388162,0.2325676244696224,1.1781129426923302,2025,12,18,7,3,0,24.587849250420973,0.780706564798492,Natural,40.3,2025-12-18 07:00:00
7,26.8467,80.9462,2026-01-03 13:00:00,-0.105151176752452,-0.1174930306065237,-0.5186843159662758,0.1862206543075696,68.7,-0.1889889570661623,-1.1503043084014597,0.8303221171100336,-1.502577853929797,126,-2.399177530668937e-15,2.667504533207972e-16,0.0,-3.015086847927034e-16,2026,1,3,13,5,0,39.98069838497175,0.7034129652330101,Natural,68.7,2026-01-03 13:00:00
1,12.9716,77.5946,2026-01-27 02:00:00,-0.2103381470231343,-0.2753306589428778,-0.5186843159662758,-0.8821127614626568,26.9,-0.7225171959312549,-0.5969379967070738,1.3649398953436165,0.6151509496894567,87,-0.2390754926548453,-1.2665721138750237,-1.3505537651969002,0.075327958724697,2026,1,27,2,1,0,45.66099750375892,2.722287664202811,Natural,26.9,2026-01-27 02:00:00
5,26.9124,75.7873,2025-12-03 08:00:00,-1.0040216499746462,-1.059427264226701,1.13800569704664,-0.9809546326067524,22.6,-0.4463378722834422,0.5466857141279903,-1.5511570768395626,-1.2756783392563056,324,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2025,12,3,8,2,0,143.25783502169855,0.543568427645842,Natural,22.6,2025-12-03 08:00:00
9,18.5204,73.8567,2026-01-08 23:00:00,-0.7816946446297949,-0.7081112527683647,-0.5758115577943074,-1.0840025408208098,17.5,-0.6534723650193016,-1.1503043084014597,-0.676327985184609,-0.7714571955374355,83,-0.6550077498570056,0.0061221758322854,-1.5235588167726977,-0.8959622647681503,2026,1,8,23,3,0,60.65304649941548,0.7009004565590577,Natural,17.5,2026-01-08 23:00:00
4,17.385,78.4867,2025-12-21 06:00:00,-0.3896341190754336,-0.9270473178800815,1.3284298364734115,-0.8064040942033494,29.7,-0.2705873935984706,0.6389134327437213,-1.065140914809033,-0.0655475943310177,93,1.9425924477533985,1.3255112319937157,-0.0369821940427954,-1.7891644189032367,2025,12,21,6,6,0,19.882815062242454,0.39603911318559,Natural,29.7,2025-12-21 06:00:00
1,12.9716,77.5946,2026-01-13 13:00:00,-0.4422276042107748,0.3611113908004852,-0.7662356972210793,-1.0398391515862138,20.0,-0.8794372661856938,0.3622302768965282,0.1985011064703447,-0.2672360518185656,115,-0.2390754926548453,-1.2665721138750237,-1.3505537651969002,0.075327958724697,2026,1,13,13,1,0,45.66099750375892,2.722287664202811,Natural,20.0,2026-01-13 13:00:00
2,13.0827,80.2707,2026-01-11 15:00:00,-1.0231465536602249,-0.8812234902985594,0.4143939672249066,-0.8821127614626568,22.1,-1.187000603884394,0.3622302768965282,1.2677366629375104,2.3295028383336143,24,0.1701668097853705,-0.9889586753707976,0.0,1.140398860442634,2026,1,11,15,6,0,36.72855661069761,1.6710528350076423,Natural,22.1,2026-01-11 15:00:00
9,18.5204,73.8567,2025-11-29 05:00:00,-0.6836795132412046,-0.8455827355129311,0.3191818975115206,-0.9704395399318486,23.3,-0.6848563790701895,0.4729035392354057,-0.481921520372397,0.7916283499910609,75,-0.6550077498570056,0.0061221758322854,-1.5235588167726977,-0.8959622647681503,2025,11,29,5,5,3,60.65304649941548,0.7009004565590577,Natural,23.3,2025-11-29 05:00:00
0,23.0225,72.5714,2026-01-13 18:00:00,-0.207947534062437,-0.1073099578106299,-0.7281508693357249,-0.7370044825489843,33.9,-0.6848563790701895,0.048656033603043,-0.579124752778503,0.539517778131626,334,-1.303405274167494,0.4447955202347834,0.0,0.7873704342236211,2026,1,13,18,1,0,124.24832867360684,0.558069868971395,Natural,33.9,2026-01-13 18:00:00
9,18.5204,73.8567,2026-02-10 14:00:00,-0.2916189876868433,-0.0003876934537448,0.9666239715625452,-0.230177015618621,57.6,-0.2392033795475828,1.192279744438107,-1.0165392986059798,1.6235932371271964,273,-0.6550077498570056,0.0061221758322854,-1.5235588167726977,-0.8959622647681503,2026,2,10,14,1,0,60.65304649941548,0.7009004565590577,Natural,57.6,2026-02-10 14:00:00
9,18.5204,73.8567,2025-11-21 02:00:00,0.1363007322779777,-0.422985214483338,-0.5567691438516302,-0.4993633880961583,45.2,-0.4400610694732647,-1.0027399586162904,0.3443059550795037,-0.7462461383514921,53,-0.6550077498570056,0.0061221758322854,-1.5235588167726977,-0.8959622647681503,2025,11,21,2,4,3,60.65304649941548,0.7009004565590577,Natural,45.2,2025-11-21 02:00:00
1,12.9716,77.5946,2025-11-19 18:00:00,0.0287231490465981,0.4018436819840605,-1.0518719063612372,-0.8652886131828106,27.9,-0.7601780127923202,-0.2280271222441499,1.5593463601558284,0.3378293206440783,75,-0.2390754926548453,-1.2665721138750237,-1.3505537651969002,0.075327958724697,2025,11,19,18,2,3,45.66099750375892,2.722287664202811,Natural,27.9,2025-11-19 18:00:00
9,18.5204,73.8567,2025-12-27 00:00:00,-0.6382578669879554,-0.7386604711560462,-0.4615570741382442,-0.7475195752238881,34.0,-0.2580337879781154,-1.1687498521246062,0.2957043388764507,-1.0739898817687574,71,-0.6550077498570056,0.0061221758322854,-1.5235588167726977,-0.8959622647681503,2025,12,27,0,5,0,60.65304649941548,0.7009004565590577,Natural,34.0,2025-12-27 00:00:00
4,17.385,78.4867,2025-12-13 02:00:00,1.3220447607838508,0.8600819577992819,-0.2140056928834407,0.1714995245627042,75.0,0.6646562251179858,-0.8736211525542668,0.0526962578611858,-1.149623053326588,349,1.9425924477533985,1.3255112319937157,-0.0369821940427954,-1.7891644189032367,2025,12,13,2,5,0,19.882815062242454,0.39603911318559,Natural,75.0,2025-12-13 02:00:00
6,22.5726,88.3639,2026-02-01 00:00:00,-0.112323015634544,-0.2193237585654618,-0.537726729908953,0.7245933992626442,102.0,-0.1764353514458072,-0.8920666962774132,1.0247285819222456,-0.1159697087029047,3,1.2031166012388552,-0.1690870212388162,0.2325676244696224,1.1781129426923302,2026,2,1,0,6,0,24.587849250420973,0.780706564798492,Natural,102.0,2026-02-01 00:00:00
3,28.6139,77.209,2025-12-01 11:00:00,0.7459070372557955,1.5678055171139016,0.5667332787663242,-0.4404788691166971,48.5,1.5810694354039094,0.3806758206196747,-1.4539538444334568,-0.6201908524217746,289,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,1,11,0,0,29.467460806877423,0.3544953745262739,Natural,48.5,2025-12-01 11:00:00
2,13.0827,80.2707,2025-12-22 13:00:00,-0.9490375518786076,-0.7132027891663116,-0.2330481068261179,-0.5918962036353118,35.2,-1.161893392643684,0.9340421323140606,0.0040946416581328,0.892472578734835,24,0.1701668097853705,-0.9889586753707976,0.0,1.140398860442634,2025,12,22,13,0,0,36.72855661069761,1.6710528350076423,Natural,35.2,2025-12-22 13:00:00
4,17.385,78.4867,2025-11-16 13:00:00,-0.3370406339400925,-0.0665776666270546,0.5857756927090013,-0.4089335910919857,49.1,-0.0634529008626111,0.6573589764668677,-1.0165392986059798,0.5899398925035133,28,1.9425924477533985,1.3255112319937157,-0.0369821940427954,-1.7891644189032367,2025,11,16,13,6,3,19.882815062242454,0.39603911318559,Natural,49.1,2025-11-16 13:00:00
5,26.9124,75.7873,2025-12-10 00:00:00,-0.6932419650839938,0.2440060536477064,-1.2994232876160408,-0.9956757623516178,21.5,-0.6095347453480587,-1.3532052893560682,-0.433319904169344,-0.4185023949342267,330,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2025,12,10,0,2,0,143.25783502169855,0.543568427645842,Natural,21.5,2025-12-10 00:00:00
1,12.9716,77.5946,2026-01-28 06:00:00,-0.6812889002805073,-0.8303081263190903,0.7952422460784504,-0.5456297958657351,40.2,-0.8229460408940958,0.9155965885909142,-1.0165392986059798,0.1361408631565302,85,-0.2390754926548453,-1.2665721138750237,-1.3505537651969002,0.075327958724697,2026,1,28,6,2,0,45.66099750375892,2.722287664202811,Natural,40.2,2026-01-28 06:00:00
4,17.385,78.4867,2025-11-19 10:00:00,-0.583273768891917,-0.7743012259416744,1.3093874225307347,-0.713871278664196,34.8,-0.276864196408648,1.4320718128390078,-1.4053522282304038,-0.0655475943310177,346,1.9425924477533985,1.3255112319937157,-0.0369821940427954,-1.7891644189032367,2025,11,19,10,2,3,19.882815062242454,0.39603911318559,Natural,34.8,2025-11-19 10:00:00
1,12.9716,77.5946,2026-01-25 03:00:00,-0.3489936987435791,-0.316062950126453,-0.3473025904821811,-0.888421817067599,26.5,-0.8354996465144509,-0.2095815785210041,0.1985011064703447,1.1697942077802133,72,-0.2390754926548453,-1.2665721138750237,-1.3505537651969002,0.075327958724697,2026,1,25,3,6,0,45.66099750375892,2.722287664202811,Natural,26.5,2026-01-25 03:00:00
4,17.385,78.4867,2026-01-22 14:00:00,0.145863184120767,-0.2396899041572495,0.1668425859701031,-0.3500490721125243,52.0,-0.4588914779037973,0.5466857141279903,-0.9679376824029268,0.3630403778300217,115,1.9425924477533985,1.3255112319937157,-0.0369821940427954,-1.7891644189032367,2026,1,22,14,3,0,19.882815062242454,0.39603911318559,Natural,52.0,2026-01-22 14:00:00
9,18.5204,73.8567,2025-11-30 11:00:00,-0.8295069038437414,-0.6673789615847894,1.0237512133905768,-0.7538286308288303,33.3,0.1374047890630707,1.2107252881612536,-1.9399700064639869,0.7159951784332307,74,-0.6550077498570056,0.0061221758322854,-1.5235588167726977,-0.8959622647681503,2025,11,30,11,6,3,60.65304649941548,0.7009004565590577,Natural,33.3,2025-11-30 11:00:00
6,22.5726,88.3639,2026-02-02 06:00:00,-0.200775695180345,-0.743752007553993,1.6711932874416011,-0.1754985337091212,59.6,0.2943248593175097,0.7311411513594522,-1.0165392986059798,-0.0655475943310177,338,1.2031166012388552,-0.1690870212388162,0.2325676244696224,1.1781129426923302,2026,2,2,6,0,0,24.587849250420973,0.780706564798492,Natural,59.6,2026-02-02 06:00:00
4,17.385,78.4867,2026-01-09 12:00:00,-0.5115553800709972,-0.6266466704012141,0.852369487906482,-0.5182905549109852,42.7,-0.6032579425378812,0.4729035392354057,-1.1623441472151388,0.6907841212472868,82,1.9425924477533985,1.3255112319937157,-0.0369821940427954,-1.7891644189032367,2026,1,9,12,4,0,19.882815062242454,0.39603911318559,Natural,42.7,2026-01-09 12:00:00
1,12.9716,77.5946,2026-01-26 10:00:00,-0.6717264484377179,-0.794667371533462,0.0335456883713627,-1.205977615849694,11.8,-1.1305093785927962,0.4544579955122592,0.1012978740642387,-0.1663918230747917,107,-0.2390754926548453,-1.2665721138750237,-1.3505537651969002,0.075327958724697,2026,1,26,10,0,0,45.66099750375892,2.722287664202811,Natural,11.8,2026-01-26 10:00:00
0,23.0225,72.5714,2026-02-05 09:00:00,-0.7769134187084002,-0.8812234902985594,0.9856663855052225,-0.1670864595691982,60.3,-0.1136673233440316,1.837873774748224,-1.3567506120273507,-0.7714571955374355,109,-1.303405274167494,0.4447955202347834,0.0,0.7873704342236211,2026,2,5,9,3,0,124.24832867360684,0.558069868971395,Natural,60.3,2026-02-05 09:00:00
1,12.9716,77.5946,2025-12-24 09:00:00,-0.664554609555626,-0.8914065630944533,1.1951329388746714,-0.6192354445900617,38.6,-0.9296516886671142,0.7680322388057444,-1.3081489958242978,-0.2168139374466788,99,-0.2390754926548453,-1.2665721138750237,-1.3505537651969002,0.075327958724697,2025,12,24,9,2,0,45.66099750375892,2.722287664202811,Natural,38.6,2025-12-24 09:00:00
9,18.5204,73.8567,2026-01-30 13:00:00,-0.6478203188307446,-0.5044497968504885,0.262054655683489,-0.1271291074045638,61.9,-0.8731604633755162,1.3951807253927155,-1.5025554606365097,-0.4185023949342267,182,-0.6550077498570056,0.0061221758322854,-1.5235588167726977,-0.8959622647681503,2026,1,30,13,4,0,60.65304649941548,0.7009004565590577,Natural,61.9,2026-01-30 13:00:00
