latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
19.226713,73.17508,13.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-01T00:00,19.7,84,0.00,1010.5,4.5,10.6,76,62
2024-01-01T01:00,19.6,85,0.00,1011.7,4.7,9.7,86,88
2024-01-01T02:00,19.7,83,0.00,1012.3,3.6,8.4,84,80
2024-01-01T03:00,22.1,72,0.00,1012.9,4.2,9.3,70,74
2024-01-01T04:00,25.5,59,0.00,1013.6,3.6,7.1,45,66
2024-01-01T05:00,28.9,47,0.00,1013.3,3.7,5.4,61,70
2024-01-01T06:00,31.5,37,0.00,1012.4,3.2,4.7,90,99
2024-01-01T07:00,33.0,31,0.00,1011.3,2.7,3.9,157,146
2024-01-01T08:00,33.8,29,0.00,1009.8,1.9,2.0,248,225
2024-01-01T09:00,34.1,28,0.00,1009.0,2.9,3.1,300,291
2024-01-01T10:00,34.2,27,0.00,1008.4,4.7,5.3,337,332
2024-01-01T11:00,33.7,28,0.00,1008.1,7.1,9.2,330,329
2024-01-01T12:00,31.6,34,0.00,1008.4,9.8,19.0,294,299
2024-01-01T13:00,28.7,50,0.00,1009.7,10.2,20.9,278,289
2024-01-01T14:00,26.2,60,0.00,1010.8,5.8,14.8,263,296
2024-01-01T15:00,24.6,69,0.00,1011.7,7.9,11.9,313,325
2024-01-01T16:00,24.7,65,0.00,1012.4,6.7,17.7,344,348
2024-01-01T17:00,24.9,64,0.00,1012.7,4.7,9.4,58,7
2024-01-01T18:00,22.4,76,0.00,1012.1,8.2,12.3,337,355
2024-01-01T19:00,21.6,79,0.00,1011.5,8.5,13.3,332,347
2024-01-01T20:00,21.6,77,0.00,1011.0,6.9,11.5,6,358
2024-01-01T21:00,21.0,79,0.00,1010.6,6.6,10.2,45,10
2024-01-01T22:00,20.2,83,0.00,1010.2,7.2,11.0,53,19
2024-01-01T23:00,19.8,86,0.00,1010.3,6.4,12.5,38,18
2024-01-02T00:00,19.2,90,0.00,1010.4,6.2,10.8,54,30
2024-01-02T01:00,19.2,92,0.00,1011.2,5.2,7.9,78,51
2024-01-02T02:00,19.3,91,0.00,1011.6,4.0,7.9,90,60
2024-01-02T03:00,21.7,81,0.00,1012.1,4.5,8.7,76,66
2024-01-02T04:00,25.1,67,0.00,1012.5,3.1,5.2,45,56
2024-01-02T05:00,28.2,55,0.00,1012.3,3.4,4.6,32,45
2024-01-02T06:00,30.8,44,0.00,1011.3,1.9,2.5,22,45
2024-01-02T07:00,32.5,35,0.00,1010.0,2.2,3.3,180,167
2024-01-02T08:00,33.5,32,0.00,1008.7,3.4,4.6,238,225
2024-01-02T09:00,34.0,30,0.00,1007.9,5.4,6.8,278,267
2024-01-02T10:00,33.9,29,0.00,1007.2,9.6,12.1,283,280
2024-01-02T11:00,32.7,33,0.00,1007.4,14.8,20.3,283,282
2024-01-02T12:00,30.4,43,0.00,1008.0,14.8,24.6,288,291
2024-01-02T13:00,28.1,51,0.00,1009.1,12.5,24.2,303,307
2024-01-02T14:00,26.3,57,0.00,1010.3,11.3,23.2,323,324
2024-01-02T15:00,24.9,62,0.00,1011.3,9.4,20.6,328,335
2024-01-02T16:00,23.6,70,0.00,1012.1,6.1,11.2,45,358
2024-01-02T17:00,24.4,64,0.00,1012.3,4.8,8.4,63,20
2024-01-02T18:00,21.7,75,0.00,1011.9,7.9,14.1,344,356
2024-01-02T19:00,21.0,76,0.00,1011.4,7.6,14.5,329,346
2024-01-02T20:00,20.7,75,0.00,1011.0,7.9,13.3,344,347
2024-01-02T21:00,20.7,74,0.00,1010.5,6.2,10.8,10,358
2024-01-02T22:00,19.6,79,0.00,1010.0,7.9,12.4,24,10
2024-01-02T23:00,19.7,79,0.00,1009.8,5.1,13.7,51,27
2024-01-03T00:00,19.0,86,0.00,1009.9,5.6,11.8,50,38
2024-01-03T01:00,19.2,92,0.00,1010.5,4.8,6.9,42,28
2024-01-03T02:00,19.2,93,0.00,1011.1,3.1,8.2,54,23
2024-01-03T03:00,21.6,83,0.00,1011.6,2.8,8.1,40,21
2024-01-03T04:00,24.6,70,0.00,1012.3,3.2,4.7,360,4
2024-01-03T05:00,27.4,59,0.00,1012.3,3.7,4.7,349,356
2024-01-03T06:00,29.8,50,0.00,1011.3,2.8,2.9,320,330
2024-01-03T07:00,31.3,44,0.00,1009.7,3.2,3.7,270,259
2024-01-03T08:00,32.2,38,0.00,1008.3,4.7,5.4,270,262
2024-01-03T09:00,32.8,35,0.00,1007.4,5.8,7.2,277,270
2024-01-03T10:00,32.9,33,0.00,1006.7,8.0,10.1,278,274
2024-01-03T11:00,32.2,33,0.00,1006.7,11.4,14.9,281,278
2024-01-03T12:00,30.3,41,0.00,1007.4,12.6,21.5,290,293
2024-01-03T13:00,27.7,49,0.00,1008.2,11.5,22.1,302,307
2024-01-03T14:00,26.1,55,0.00,1009.3,9.7,20.9,309,318
2024-01-03T15:00,24.9,62,0.00,1010.1,9.0,20.0,323,334
2024-01-03T16:00,23.6,71,0.00,1010.8,6.6,15.3,347,345
2024-01-03T17:00,22.6,77,0.00,1010.6,4.2,5.6,121,45
2024-01-03T18:00,21.9,80,0.00,1010.6,7.1,9.7,330,345
2024-01-03T19:00,21.1,85,0.00,1010.2,7.5,10.8,305,330
2024-01-03T20:00,21.7,80,0.00,1010.2,4.8,9.0,318,344
2024-01-03T21:00,20.1,89,0.00,1009.8,7.3,11.3,351,353
2024-01-03T22:00,19.5,92,0.00,1009.7,7.5,12.3,17,5
2024-01-03T23:00,19.3,92,0.00,1009.5,6.3,10.1,31,17
2024-01-04T00:00,18.8,93,0.00,1010.0,6.5,9.6,19,13
2024-01-04T01:00,19.5,95,0.00,1010.8,4.2,4.3,70,42
2024-01-04T02:00,19.6,95,0.00,1011.6,1.1,1.9,108,22
2024-01-04T03:00,21.6,85,0.00,1012.5,0.0,1.9,270,338
2024-01-04T04:00,24.0,74,0.00,1013.1,3.1,4.2,324,329
2024-01-04T05:00,26.5,64,0.00,1013.0,2.7,3.3,337,347
2024-01-04T06:00,28.7,55,0.00,1012.0,3.8,4.6,319,321
2024-01-04T07:00,30.4,45,0.00,1010.4,4.7,5.8,293,292
