latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
30.966606,76.56398,289.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-01T00:00,8.5,98,0.00,984.2,4.9,9.2,306,312
2024-01-01T01:00,8.8,98,0.00,985.2,1.1,2.6,270,304
2024-01-01T02:00,8.8,98,0.00,985.7,1.6,0.4,153,180
2024-01-01T03:00,9.1,97,0.00,986.1,2.4,1.4,117,90
2024-01-01T04:00,9.4,98,0.00,986.4,1.8,1.1,79,18
2024-01-01T05:00,10.5,94,0.00,986.7,3.1,3.3,315,311
2024-01-01T06:00,12.4,84,0.00,986.2,4.6,5.1,315,309
2024-01-01T07:00,14.0,77,0.00,985.3,5.1,5.9,315,313
2024-01-01T08:00,15.1,74,0.00,984.3,5.1,6.1,315,310
2024-01-01T09:00,15.8,71,0.00,983.6,5.1,6.4,309,308
2024-01-01T10:00,15.9,71,0.00,983.1,5.1,6.4,309,308
2024-01-01T11:00,15.3,73,0.00,982.8,5.1,7.5,309,305
2024-01-01T12:00,11.7,89,0.00,982.4,9.0,11.0,307,302
2024-01-01T13:00,10.0,89,0.00,983.4,7.1,8.4,285,301
2024-01-01T14:00,8.6,93,0.00,983.8,7.8,13.3,283,303
2024-01-01T15:00,7.9,95,0.00,984.1,8.5,15.3,298,311
2024-01-01T16:00,7.1,97,0.00,984.1,8.2,14.0,285,316
2024-01-01T17:00,6.9,98,0.00,984.1,7.5,14.5,287,318
2024-01-01T18:00,6.3,99,0.00,983.6,8.9,13.3,291,319
2024-01-01T19:00,6.4,100,0.00,983.5,7.6,11.5,289,319
2024-01-01T20:00,6.3,100,0.00,983.2,7.1,9.9,285,314
2024-01-01T21:00,6.5,100,0.00,983.3,5.6,8.2,285,319
2024-01-01T22:00,7.1,99,0.00,983.3,3.1,5.6,291,315
2024-01-01T23:00,7.1,99,0.00,983.2,1.8,5.1,281,315
2024-01-02T00:00,7.3,100,0.00,983.1,2.2,4.8,279,312
2024-01-02T01:00,8.2,97,0.00,984.1,1.8,1.6,180,207
2024-01-02T02:00,8.3,98,0.00,984.8,2.6,2.2,164,180
2024-01-02T03:00,8.8,97,0.00,985.3,2.4,1.6,153,153
2024-01-02T04:00,9.3,97,0.00,986.0,1.1,0.4,162,180
2024-01-02T05:00,10.3,92,0.00,986.3,2.2,2.5,270,262
2024-01-02T06:00,11.6,86,0.00,985.7,2.5,3.1,262,249
2024-01-02T07:00,12.6,81,0.00,984.7,2.5,2.9,278,270
2024-01-02T08:00,14.2,75,0.00,983.8,2.6,2.7,304,293
2024-01-02T09:00,15.0,72,0.00,982.9,4.3,4.9,312,306
2024-01-02T10:00,14.9,72,0.00,982.7,6.4,7.7,308,307
2024-01-02T11:00,14.2,74,0.00,982.4,6.7,9.1,306,304
2024-01-02T12:00,10.9,89,0.00,982.1,8.3,10.0,288,296
2024-01-02T13:00,8.9,92,0.00,983.0,6.6,10.9,283,297
2024-01-02T14:00,8.1,95,0.00,983.1,5.8,11.0,277,302
2024-01-02T15:00,6.9,98,0.00,983.1,7.2,11.2,288,310
2024-01-02T16:00,6.8,99,0.00,983.3,6.8,10.0,302,322
2024-01-02T17:00,7.5,100,0.00,983.4,4.4,7.6,261,315
2024-01-02T18:00,6.9,100,0.00,983.4,4.1,6.9,232,298
2024-01-02T19:00,6.1,100,0.00,983.2,2.2,5.9,180,308
2024-01-02T20:00,5.4,100,0.00,983.2,0.5,6.3,315,329
2024-01-02T21:00,5.4,100,0.00,983.2,2.0,6.3,315,336
2024-01-02T22:00,5.7,100,0.00,982.9,2.0,5.5,315,349
2024-01-02T23:00,6.0,100,0.00,982.8,0.4,2.9,360,353
2024-01-03T00:00,6.3,99,0.00,983.0,0.7,2.5,90,8
2024-01-03T01:00,7.2,98,0.00,983.7,1.5,1.5,225,315
2024-01-03T02:00,7.4,99,0.00,984.4,1.6,1.4,207,270
2024-01-03T03:00,7.8,99,0.00,985.2,0.8,1.4,153,90
2024-01-03T04:00,8.5,98,0.00,986.0,1.1,1.3,360,56
2024-01-03T05:00,9.8,91,0.00,986.4,1.9,1.8,292,281
2024-01-03T06:00,11.7,86,0.00,985.9,3.1,3.7,291,281
2024-01-03T07:00,13.9,77,0.00,985.3,3.1,3.5,306,294
2024-01-03T08:00,15.1,72,0.00,984.4,3.6,3.9,307,304
2024-01-03T09:00,15.6,70,0.00,983.7,5.5,6.2,328,324
2024-01-03T10:00,15.7,68,0.00,983.1,4.7,5.5,337,337
2024-01-03T11:00,15.1,72,0.00,982.7,3.0,4.9,346,343
2024-01-03T12:00,13.2,77,0.00,982.3,5.1,4.7,4,351
2024-01-03T13:00,9.8,91,0.00,982.7,8.2,10.7,322,320
2024-01-03T14:00,9.6,91,0.00,982.9,6.5,14.3,304,319
2024-01-03T15:00,8.7,94,0.00,983.3,6.6,15.6,311,326
2024-01-03T16:00,8.0,96,0.00,983.3,5.9,15.5,308,329
2024-01-03T17:00,6.7,98,0.00,982.9,8.7,12.8,300,328
2024-01-03T18:00,6.3,99,0.00,982.8,8.3,11.0,288,319
2024-01-03T19:00,6.2,100,0.00,982.7,7.4,10.4,284,314
2024-01-03T20:00,7.4,100,0.00,982.7,4.5,7.7,284,323
2024-01-03T21:00,6.6,100,0.00,982.6,3.6,5.0,217,300
2024-01-03T22:00,5.3,100,0.00,982.5,5.1,7.6,266,301
2024-01-03T23:00,5.7,100,0.00,982.5,1.5,2.7,315,337
2024-01-04T00:00,5.8,100,0.00,983.0,3.3,3.1,283,291
2024-01-04T01:00,6.6,99,0.00,984.5,3.4,5.4,302,312
2024-01-04T02:00,6.8,98,0.00,985.4,2.5,4.2,262,290
2024-01-04T03:00,7.2,99,0.00,986.2,3.6,4.1,270,285
2024-01-04T04:00,8.1,98,0.00,987.1,5.1,6.4,315,317
2024-01-04T05:00,9.0,94,0.00,987.1,5.9,6.7,322,324
2024-01-04T06:00,11.3,85,0.00,986.0,3.4,4.0,302,297
2024-01-04T07:00,13.8,79,0.00,984.6,3.2,4.0,270,270
2024-01-04T08:00,15.6,72,0.00,983.5,3.3,4.4,283,279
2024-01-04T09:00,16.6,68,0.00,982.7,3.2,3.9,297,292
2024-01-04T10:00,16.8,67,0.00,982.3,3.3,4.1,319,315
2024-01-04T11:00,15.9,76,0.00,982.0,2.5,5.4,315,312
2024-01-04T12:00,12.9,82,0.00,981.8,6.8,6.6,295,299
2024-01-04T13:00,9.2,92,0.00,983.3,8.2,11.1,285,299
2024-01-04T14:00,7.9,94,0.00,983.6,10.1,12.0,287,309
2024-01-04T15:00,7.1,95,0.00,983.5,10.0,11.8,300,322
2024-01-04T16:00,6.6,96,0.00,983.3,9.7,12.4,309,330
2024-01-04T17:00,7.0,95,0.00,982.9,8.3,12.1,304,330
2024-01-04T18:00,7.9,96,0.00,982.2,6.1,10.3,298,324
2024-01-04T19:00,7.9,99,0.00,982.1,3.7,8.2,281,319
2024-01-04T20:00,7.5,100,0.00,982.2,2.8,7.0,320,325
2024-01-04T21:00,6.8,100,0.00,982.4,4.0,7.0,280,325
2024-01-04T22:00,5.5,100,0.00,982.2,2.6,7.4,254,313
2024-01-04T23:00,5.2,100,0.00,982.3,1.8,5.5,233,302
2024-01-05T00:00,5.2,100,0.00,982.6,1.9,3.0,202,284
2024-01-05T01:00,5.9,97,0.00,984.0,0.5,0.8,225,333
2024-01-05T02:00,5.9,98,0.00,984.8,1.9,3.3,292,311
2024-01-05T03:00,6.4,97,0.00,985.4,3.1,3.7,306,331
2024-01-05T04:00,6.9,98,0.00,986.0,2.6,2.6,326,344
2024-01-05T05:00,8.0,96,0.00,986.2,3.5,3.4,294,288
2024-01-05T06:00,10.9,85,0.00,985.7,4.4,5.4,279,278
2024-01-05T07:00,13.1,79,0.00,984.8,4.2,5.4,290,290
2024-01-05T08:00,14.6,74,0.00,983.9,5.6,6.9,297,298
2024-01-05T09:00,15.3,69,0.00,983.3,6.4,8.0,297,297
2024-01-05T10:00,15.5,65,0.00,982.9,5.6,7.1,297,294
2024-01-05T11:00,14.9,70,0.00,983.3,4.0,7.3,297,290
2024-01-05T12:00,12.2,79,0.00,983.4,6.6,8.1,315,302
2024-01-05T13:00,9.8,86,0.00,984.2,6.6,7.8,279,292
2024-01-05T14:00,7.5,94,0.00,984.3,9.6,11.4,283,305
2024-01-05T15:00,6.8,95,0.00,984.3,9.2,12.7,291,313
2024-01-05T16:00,6.6,96,0.00,984.7,6.6,14.1,279,308
2024-01-05T17:00,5.7,97,0.00,984.4,8.7,12.5,287,319
2024-01-05T18:00,7.3,96,0.00,984.3,4.7,7.9,266,321
2024-01-05T19:00,7.1,98,0.00,983.9,2.9,5.9,240,313
2024-01-05T20:00,6.1,100,0.00,984.1,4.3,6.3,228,283
2024-01-05T21:00,6.1,100,0.00,984.5,1.9,3.9,158,292
2024-01-05T22:00,5.2,100,0.00,984.4,1.3,2.3,124,309
2024-01-05T23:00,5.2,100,0.00,984.4,0.4,3.1,90,315
2024-01-06T00:00,4.7,100,0.00,984.5,2.1,5.4,329,340
2024-01-06T01:00,4.6,99,0.00,985.9,1.1,4.7,90,4
2024-01-06T02:00,4.9,90,0.00,986.5,0.8,4.0,27,10
2024-01-06T03:00,5.8,85,0.00,987.4,3.2,4.3,333,5
2024-01-06T04:00,6.8,88,0.00,988.1,3.8,4.6,319,342
2024-01-06T05:00,8.2,95,0.00,987.7,3.8,4.2,287,301
2024-01-06T06:00,11.4,85,0.00,987.0,3.3,4.5,283,284
2024-01-06T07:00,14.2,74,0.00,985.8,5.0,6.4,300,297
2024-01-06T08:00,16.1,63,0.00,984.8,6.9,9.0,298,299
2024-01-06T09:00,16.9,58,0.00,984.2,8.0,10.0,297,296
2024-01-06T10:00,16.8,57,0.00,984.2,8.2,10.6,293,294
2024-01-06T11:00,15.7,65,0.00,984.3,6.0,13.0,287,289
2024-01-06T12:00,12.3,78,0.00,984.1,7.0,16.6,291,294
2024-01-06T13:00,9.8,88,0.00,985.0,7.1,16.9,300,304
2024-01-06T14:00,8.9,92,0.00,985.2,7.5,18.6,305,313
2024-01-06T15:00,8.2,94,0.00,985.5,7.9,18.4,300,318
2024-01-06T16:00,7.8,95,0.00,985.9,6.9,17.3,298,318
2024-01-06T17:00,6.4,97,0.00,985.6,7.8,13.8,292,319
2024-01-06T18:00,6.0,98,0.00,985.4,6.9,9.9,279,316
2024-01-06T19:00,5.1,100,0.00,985.2,6.3,6.6,239,292
2024-01-06T20:00,5.2,100,0.00,985.1,4.5,7.9,209,254
2024-01-06T21:00,4.9,100,0.00,985.4,4.6,5.9,198,259
2024-01-06T22:00,5.9,100,0.00,985.4,2.5,3.9,262,304
2024-01-06T23:00,5.9,99,0.00,985.2,2.6,5.2,326,335
2024-01-07T00:00,6.0,99,0.00,985.1,2.7,5.0,337,339
2024-01-07T01:00,6.5,97,0.00,985.9,1.1,2.5,342,360
2024-01-07T02:00,6.4,99,0.00,986.8,1.1,2.0,288,315
2024-01-07T03:00,6.8,98,0.00,987.7,1.1,1.6,270,333
2024-01-07T04:00,7.8,98,0.00,988.7,1.6,1.3,297,326
2024-01-07T05:00,9.6,91,0.00,989.1,2.2,2.2,279,270
2024-01-07T06:00,11.9,83,0.00,988.8,2.5,3.3,262,257
2024-01-07T07:00,13.7,77,0.00,987.6,3.3,4.0,276,275
2024-01-07T08:00,15.2,71,0.00,986.5,3.5,4.3,294,294
2024-01-07T09:00,16.1,66,0.00,985.7,4.9,5.7,306,305
2024-01-07T10:00,16.2,65,0.00,985.0,6.6,8.1,319,315
2024-01-07T11:00,15.5,69,0.00,984.8,4.7,8.5,328,324
2024-01-07T12:00,12.1,82,0.00,984.2,7.9,8.9,313,320
2024-01-07T13:00,8.9,92,0.00,984.4,6.2,12.6,280,297
2024-01-07T14:00,8.0,94,0.00,985.0,6.2,14.5,280,300
2024-01-07T15:00,6.5,98,0.00,985.2,7.2,13.3,276,303
2024-01-07T16:00,5.7,99,0.00,985.5,6.9,11.4,264,305
2024-01-07T17:00,5.0,100,0.00,985.6,6.4,8.8,254,305
2024-01-07T18:00,4.8,100,0.00,985.6,4.3,6.6,228,292
2024-01-07T19:00,5.3,100,0.00,985.6,1.8,2.9,180,300
2024-01-07T20:00,5.0,100,0.00,985.3,0.7,2.8,180,310
2024-01-07T21:00,5.3,100,0.00,985.2,3.6,6.2,323,324
2024-01-07T22:00,5.6,100,0.00,985.4,4.1,6.5,322,326
2024-01-07T23:00,5.6,99,0.00,985.3,2.8,6.8,310,328
2024-01-08T00:00,6.0,99,0.00,985.2,1.8,5.2,307,335
2024-01-08T01:00,4.8,95,0.00,986.4,1.6,3.5,297,336
2024-01-08T02:00,4.5,93,0.00,986.8,1.3,1.8,214,307
2024-01-08T03:00,5.0,91,0.00,987.6,0.4,0.8,180,27
2024-01-08T04:00,5.7,93,0.00,988.3,1.3,1.6,146,117
2024-01-08T05:00,6.8,93,0.00,988.3,1.3,1.3,236,214
2024-01-08T06:00,10.0,84,0.00,987.7,1.5,1.5,284,256
2024-01-08T07:00,12.7,77,0.00,986.7,1.8,2.4,259,243
2024-01-08T08:00,14.6,71,0.00,985.8,2.6,3.6,236,233
2024-01-08T09:00,15.6,67,0.00,985.2,3.2,4.0,270,265
2024-01-08T10:00,15.9,64,0.00,984.7,3.2,4.0,297,297
2024-01-08T11:00,15.3,72,0.00,984.5,2.7,4.5,337,331
2024-01-08T12:00,12.4,80,0.00,984.0,6.2,5.4,350,340
2024-01-08T13:00,11.2,83,0.00,985.6,3.5,2.6,336,344
2024-01-08T14:00,7.4,94,0.00,985.1,7.8,6.4,283,297
2024-01-08T15:00,6.6,97,0.00,985.5,8.0,10.6,278,294
2024-01-08T16:00,6.2,98,0.00,985.9,8.0,10.7,297,310
2024-01-08T17:00,5.7,99,0.00,985.8,7.7,11.0,307,322
2024-01-08T18:00,5.2,100,0.00,985.3,7.7,11.0,311,328
2024-01-08T19:00,5.5,99,0.00,985.0,6.2,9.4,280,320
2024-01-08T20:00,4.6,99,0.00,984.6,4.9,8.9,253,302
2024-01-08T21:00,4.5,99,0.00,984.9,2.6,10.7,254,303
2024-01-08T22:00,4.8,99,0.00,985.4,3.5,10.6,294,305
2024-01-08T23:00,4.9,99,0.00,985.6,3.3,7.3,347,340
2024-01-09T00:00,5.1,99,0.00,985.6,2.8,6.7,50,16
2024-01-09T01:00,6.6,94,0.00,986.0,1.5,4.7,346,4
2024-01-09T02:00,6.7,96,0.00,986.3,3.4,5.2,328,335
2024-01-09T03:00,7.2,94,0.00,987.0,1.1,1.1,252,342
2024-01-09T04:00,7.6,98,0.00,987.9,3.4,3.3,252,264
2024-01-09T05:00,8.8,93,0.00,987.8,2.9,2.9,263,263
2024-01-09T06:00,11.3,83,0.00,987.2,4.5,5.6,256,255
2024-01-09T07:00,13.2,76,0.00,986.5,5.1,6.6,266,261
2024-01-09T08:00,14.4,71,0.00,985.6,6.3,8.1,294,291
2024-01-09T09:00,15.1,68,0.00,985.1,7.6,9.4,301,302
2024-01-09T10:00,15.1,65,0.00,984.7,7.8,9.9,304,303
2024-01-09T11:00,14.6,68,0.00,984.5,6.0,9.8,295,298
2024-01-09T12:00,11.2,82,0.00,984.1,8.0,13.5,280,286
2024-01-09T13:00,8.1,88,0.00,986.3,8.0,13.9,275,295
2024-01-09T14:00,7.1,91,0.00,986.7,10.8,21.8,296,304
2024-01-09T15:00,6.5,92,0.00,986.9,8.6,19.9,303,315
2024-01-09T16:00,6.1,94,0.00,986.6,8.8,20.2,305,320
2024-01-09T17:00,5.6,95,0.00,986.0,5.8,16.0,292,316
2024-01-09T18:00,5.2,97,0.00,985.1,5.4,13.3,278,311
2024-01-09T19:00,5.0,98,0.00,984.8,5.5,13.6,281,307
2024-01-09T20:00,4.8,99,0.00,984.5,5.4,13.1,278,307
2024-01-09T21:00,4.7,99,0.00,984.5,5.8,12.7,266,299
2024-01-09T22:00,4.5,99,0.00,984.5,5.8,12.9,263,293
2024-01-09T23:00,4.5,99,0.00,984.3,6.5,11.0,270,289
2024-01-10T00:00,4.8,97,0.00,984.4,7.1,10.3,285,295
2024-01-10T01:00,5.9,93,0.00,986.0,5.8,7.9,292,300
2024-01-10T02:00,6.1,91,0.00,986.1,5.3,7.8,298,304
2024-01-10T03:00,6.5,91,0.00,986.7,7.1,8.9,311,313
2024-01-10T04:00,7.2,94,0.00,986.8,7.9,9.2,321,321
2024-01-10T05:00,9.4,85,0.00,986.5,7.7,9.9,307,303
2024-01-10T06:00,12.1,74,0.00,985.2,8.5,11.3,298,297
2024-01-10T07:00,14.8,65,0.00,983.7,9.8,13.0,294,294
2024-01-10T08:00,16.7,60,0.00,982.6,12.4,16.4,296,296
2024-01-10T09:00,17.6,58,0.00,981.8,13.7,18.2,297,297
2024-01-10T10:00,17.3,60,0.00,981.3,15.3,20.8,297,298
2024-01-10T11:00,15.9,66,0.00,980.9,13.2,22.4,292,296
2024-01-10T12:00,13.4,75,0.00,981.0,13.3,26.6,289,297
2024-01-10T13:00,9.6,90,0.00,982.8,12.1,24.3,293,302
2024-01-10T14:00,8.5,93,0.00,983.2,12.9,25.3,293,303
2024-01-10T15:00,7.7,95,0.00,983.6,8.3,20.1,304,314
