latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
24.920912,72.870964,295.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-01T00:00,12.4,97,0.00,980.4,6.1,8.7,118,97
2024-01-01T01:00,12.5,99,0.00,981.2,7.4,10.8,104,88
2024-01-01T02:00,12.3,100,0.00,981.8,8.1,12.9,103,77
2024-01-01T03:00,13.9,95,0.00,982.5,7.9,13.7,93,76
2024-01-01T04:00,17.3,80,0.00,983.6,5.5,10.8,79,75
2024-01-01T05:00,20.1,70,0.00,984.0,6.1,8.2,45,49
2024-01-01T06:00,22.3,61,0.00,983.3,9.3,11.6,28,30
2024-01-01T07:00,23.7,53,0.00,982.3,10.7,13.6,20,22
2024-01-01T08:00,24.5,48,0.00,981.2,10.4,13.0,14,14
2024-01-01T09:00,24.9,45,0.00,980.5,10.5,12.8,8,11
2024-01-01T10:00,24.8,44,0.00,980.2,10.5,13.5,8,9
2024-01-01T11:00,24.2,44,0.00,980.0,10.5,13.8,8,9
2024-01-01T12:00,22.6,49,0.00,980.0,7.9,15.5,360,4
2024-01-01T13:00,19.3,61,0.00,980.8,7.2,17.8,6,8
2024-01-01T14:00,18.1,63,0.00,981.6,8.0,20.2,18,16
2024-01-01T15:00,17.3,62,0.00,981.9,8.7,21.1,30,25
2024-01-01T16:00,16.5,62,0.00,982.2,8.7,21.1,45,37
2024-01-01T17:00,15.7,63,0.00,982.2,7.9,20.1,60,47
2024-01-01T18:00,14.8,65,0.00,981.8,7.0,18.3,55,43
2024-01-01T19:00,13.7,69,0.00,981.3,6.1,15.9,40,33
2024-01-01T20:00,13.0,71,0.00,981.0,5.5,14.3,67,47
2024-01-01T21:00,12.3,75,0.00,980.6,5.4,11.8,98,70
2024-01-01T22:00,11.8,79,0.00,980.0,4.9,10.1,107,86
2024-01-01T23:00,11.5,84,0.00,980.0,4.4,10.5,99,86
2024-01-02T00:00,11.0,92,0.00,980.1,5.0,10.1,111,92
2024-01-02T01:00,11.0,97,0.00,980.5,7.7,12.2,118,109
2024-01-02T02:00,11.0,98,0.00,981.1,8.5,12.3,118,111
2024-01-02T03:00,13.6,87,0.00,981.7,9.0,11.4,113,103
2024-01-02T04:00,17.4,73,0.00,982.4,5.8,10.9,97,96
2024-01-02T05:00,20.3,63,0.00,982.9,5.4,7.2,70,72
2024-01-02T06:00,22.2,56,0.00,982.2,5.1,6.1,39,45
2024-01-02T07:00,23.5,50,0.00,981.2,5.4,6.2,8,10
2024-01-02T08:00,24.3,46,0.00,980.3,8.1,9.6,347,347
2024-01-02T09:00,24.5,40,0.00,979.9,10.8,13.0,339,341
2024-01-02T10:00,24.2,35,0.00,979.3,11.4,14.3,342,342
2024-01-02T11:00,23.5,34,0.00,979.5,11.7,15.3,349,351
2024-01-02T12:00,21.7,41,0.00,979.5,8.0,16.3,350,355
2024-01-02T13:00,17.9,58,0.00,979.9,6.8,16.9,360,2
2024-01-02T14:00,16.7,64,0.00,980.7,7.0,18.4,21,17
2024-01-02T15:00,15.8,68,0.00,980.9,6.9,17.9,43,30
2024-01-02T16:00,14.8,72,0.00,981.1,6.6,16.6,68,42
2024-01-02T17:00,14.0,75,0.00,981.2,6.6,15.8,81,55
2024-01-02T18:00,13.4,78,0.00,980.8,6.2,15.8,80,55
2024-01-02T19:00,12.9,80,0.00,980.3,6.5,13.6,87,58
2024-01-02T20:00,12.4,81,0.00,979.9,6.3,10.8,103,64
2024-01-02T21:00,11.8,84,0.00,979.8,4.8,8.4,117,70
2024-01-02T22:00,11.4,88,0.00,979.3,4.6,7.3,129,79
2024-01-02T23:00,10.4,95,0.00,979.0,5.6,7.3,130,81
2024-01-03T00:00,9.8,98,0.00,979.0,6.6,7.2,131,84
2024-01-03T01:00,9.2,99,0.00,979.7,6.5,8.7,124,83
2024-01-03T02:00,9.2,99,0.00,980.5,6.5,7.6,124,85
2024-01-03T03:00,11.5,95,0.00,981.5,6.3,7.3,114,70
2024-01-03T04:00,15.4,81,0.00,982.8,6.1,9.7,87,75
2024-01-03T05:00,18.6,63,0.00,983.3,6.2,8.4,54,59
2024-01-03T06:00,20.5,52,0.00,982.8,8.8,11.0,35,38
2024-01-03T07:00,21.8,45,0.00,981.8,9.3,11.8,36,38
2024-01-03T08:00,22.8,40,0.00,980.6,10.3,12.9,25,27
2024-01-03T09:00,23.3,34,0.00,979.9,10.1,12.9,17,18
2024-01-03T10:00,23.3,31,0.00,979.4,11.1,14.1,13,15
2024-01-03T11:00,22.6,32,0.00,979.5,11.7,15.4,9,11
2024-01-03T12:00,20.6,39,0.00,979.6,9.0,18.2,5,9
2024-01-03T13:00,17.4,53,0.00,979.8,8.3,19.4,18,18
2024-01-03T14:00,16.1,59,0.00,980.3,8.1,20.6,32,25
2024-01-03T15:00,15.2,64,0.00,980.6,8.9,21.9,40,30
2024-01-03T16:00,14.3,68,0.00,981.2,9.7,22.1,59,46
2024-01-03T17:00,13.6,71,0.00,981.6,10.0,23.3,60,51
2024-01-03T18:00,12.9,73,0.00,981.3,9.8,23.1,62,51
2024-01-03T19:00,12.1,77,0.00,980.9,9.0,21.2,67,55
2024-01-03T20:00,11.3,81,0.00,980.6,7.3,18.0,79,64
2024-01-03T21:00,10.5,84,0.00,980.4,6.1,14.8,93,72
2024-01-03T22:00,10.0,84,0.00,980.1,6.3,13.9,103,80
2024-01-03T23:00,9.4,86,0.00,979.8,6.5,12.4,109,80
2024-01-04T00:00,8.9,89,0.00,980.0,6.2,11.7,111,72
2024-01-04T01:00,9.3,89,0.00,981.1,7.5,14.5,107,71
2024-01-04T02:00,9.1,92,0.00,981.8,7.6,14.3,109,72
2024-01-04T03:00,11.7,79,0.00,982.8,8.9,14.5,104,76
2024-01-04T04:00,15.6,65,0.00,983.9,5.9,13.2,79,73
2024-01-04T05:00,18.3,54,0.00,984.5,7.4,9.7,47,51
2024-01-04T06:00,20.1,44,0.00,983.7,9.2,11.9,31,35
2024-01-04T07:00,21.5,33,0.00,982.6,10.3,12.9,25,27
