latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
26.889278,75.83149,438.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-01T00:00,8.3,100,0.00,965.7,8.1,16.4,45,57
2024-01-01T01:00,8.4,98,0.00,966.7,9.4,14.2,47,54
2024-01-01T02:00,8.1,99,0.00,967.2,9.2,12.4,48,54
2024-01-01T03:00,8.3,97,0.00,967.8,7.9,11.6,47,54
2024-01-01T04:00,9.9,89,0.00,968.8,6.7,9.6,54,56
2024-01-01T05:00,13.3,72,0.00,969.1,5.6,6.9,63,62
2024-01-01T06:00,16.4,59,0.00,968.3,5.0,6.3,69,66
2024-01-01T07:00,18.6,45,0.00,967.1,4.3,5.0,66,60
2024-01-01T08:00,19.9,36,0.00,966.0,4.3,5.1,48,45
2024-01-01T09:00,20.6,32,0.00,965.3,4.3,5.2,42,34
2024-01-01T10:00,20.8,31,0.00,965.0,3.6,4.6,45,39
2024-01-01T11:00,20.2,32,0.00,965.0,3.4,4.2,72,59
2024-01-01T12:00,16.0,51,0.00,964.4,8.7,8.4,107,100
2024-01-01T13:00,13.1,75,0.00,965.3,6.9,16.0,118,126
2024-01-01T14:00,11.6,89,0.00,965.8,7.6,15.3,98,117
2024-01-01T15:00,11.0,92,0.00,966.2,5.8,12.4,68,100
2024-01-01T16:00,10.3,95,0.00,966.6,7.0,14.2,55,83
2024-01-01T17:00,9.7,96,0.00,966.7,8.0,16.2,54,73
2024-01-01T18:00,9.2,98,0.00,966.3,8.4,17.7,50,66
2024-01-01T19:00,8.8,98,0.00,966.0,8.7,18.2,48,65
2024-01-01T20:00,8.5,98,0.00,965.5,8.7,18.2,45,60
2024-01-01T21:00,7.9,98,0.00,965.3,6.9,16.4,47,64
2024-01-01T22:00,7.4,99,0.00,965.0,6.6,16.0,49,67
2024-01-01T23:00,7.2,100,0.00,965.0,6.8,16.5,58,74
2024-01-02T00:00,7.2,100,0.00,965.2,5.3,14.8,62,84
2024-01-02T01:00,7.9,99,0.00,966.1,6.3,8.7,66,83
2024-01-02T02:00,7.9,99,0.00,966.9,6.4,9.0,74,90
