latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
27.170473,73.763916,306.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-01T00:00,7.5,95,0.00,980.8,7.5,17.1,55,68
2024-01-01T01:00,7.6,94,0.00,981.5,7.3,17.7,81,84
2024-01-01T02:00,7.3,95,0.00,982.2,6.5,16.7,93,97
2024-01-01T03:00,8.8,92,0.00,982.9,8.3,14.8,92,104
2024-01-01T04:00,11.5,82,0.00,983.8,5.2,12.1,78,102
2024-01-01T05:00,14.4,73,0.00,984.3,5.0,6.8,60,72
2024-01-01T06:00,17.1,63,0.00,983.6,5.7,6.9,55,62
2024-01-01T07:00,18.9,56,0.00,982.5,5.9,6.9,47,51
2024-01-01T08:00,19.9,50,0.00,981.4,6.9,8.2,28,29
2024-01-01T09:00,20.6,44,0.00,980.6,8.9,10.8,21,21
2024-01-01T10:00,20.6,41,0.00,980.2,9.7,12.1,22,23
2024-01-01T11:00,20.1,41,0.00,980.1,9.7,12.4,27,26
2024-01-01T12:00,17.4,50,0.00,979.9,6.6,15.3,29,30
2024-01-01T13:00,14.4,61,0.00,980.7,8.2,19.0,15,19
2024-01-01T14:00,13.7,63,0.00,981.6,11.3,24.2,17,18
2024-01-01T15:00,12.7,69,0.00,982.2,11.9,25.0,25,27
2024-01-01T16:00,11.7,76,0.00,982.4,11.6,24.4,36,37
2024-01-01T17:00,10.8,82,0.00,982.4,10.9,23.2,44,46
2024-01-01T18:00,9.8,88,0.00,981.9,9.2,20.7,45,50
2024-01-01T19:00,9.0,93,0.00,981.5,8.2,19.3,49,53
2024-01-01T20:00,8.4,94,0.00,981.0,8.1,18.6,58,58
2024-01-01T21:00,7.9,95,0.00,980.7,8.3,18.7,56,60
2024-01-01T22:00,7.4,96,0.00,980.2,8.0,18.6,54,58
2024-01-01T23:00,6.9,97,0.00,980.2,6.6,17.4,61,63
2024-01-02T00:00,6.4,98,0.00,980.4,6.4,16.4,74,75
2024-01-02T01:00,6.6,98,0.00,981.0,7.0,17.1,78,82
2024-01-02T02:00,6.3,99,0.00,981.6,6.4,15.9,74,84
2024-01-02T03:00,7.7,96,0.00,982.2,9.3,16.3,62,76
2024-01-02T04:00,10.1,86,0.00,983.1,8.0,15.0,72,80
2024-01-02T05:00,12.8,75,0.00,983.4,7.8,10.2,77,80
2024-01-02T06:00,15.4,66,0.00,982.5,7.1,8.8,75,81
2024-01-02T07:00,17.4,57,0.00,981.3,5.5,6.8,67,72
2024-01-02T08:00,18.6,51,0.00,980.6,6.1,7.1,40,45
2024-01-02T09:00,19.3,44,0.00,979.9,7.7,9.3,28,28
2024-01-02T10:00,19.4,41,0.00,979.5,9.5,11.9,25,25
2024-01-02T11:00,18.9,39,0.00,979.4,10.3,13.5,29,29
2024-01-02T12:00,16.5,46,0.00,979.3,7.1,16.6,30,30
2024-01-02T13:00,13.0,66,0.00,979.9,7.8,19.1,34,36
2024-01-02T14:00,12.1,68,0.00,980.3,8.9,21.4,40,41
2024-01-02T15:00,11.3,71,0.00,980.6,9.7,22.4,45,46
2024-01-02T16:00,10.5,74,0.00,980.9,9.4,21.9,43,46
2024-01-02T17:00,9.7,78,0.00,981.1,9.4,21.4,40,45
2024-01-02T18:00,8.8,83,0.00,980.8,8.9,20.7,47,51
2024-01-02T19:00,8.1,87,0.00,980.2,8.3,19.7,56,59
2024-01-02T20:00,7.4,90,0.00,979.9,8.1,19.0,58,63
2024-01-02T21:00,6.9,92,0.00,979.6,7.9,18.6,66,68
2024-01-02T22:00,6.5,94,0.00,979.2,7.4,18.1,76,77
2024-01-02T23:00,6.2,95,0.00,979.2,7.3,17.7,70,77
2024-01-03T00:00,6.0,96,0.00,979.3,7.2,17.6,72,79
2024-01-03T01:00,6.1,97,0.00,980.0,7.6,18.5,85,83
2024-01-03T02:00,5.9,98,0.00,980.7,6.5,17.3,87,91
2024-01-03T03:00,7.7,95,0.00,981.9,7.7,14.8,79,91
2024-01-03T04:00,9.7,93,0.00,983.2,7.8,9.1,77,83
2024-01-03T05:00,12.4,84,0.00,983.7,7.9,9.6,74,77
2024-01-03T06:00,14.9,74,0.00,982.9,8.0,9.8,72,73
2024-01-03T07:00,16.7,64,0.00,981.8,9.0,10.9,61,63
2024-01-03T08:00,18.0,54,0.00,980.7,9.6,11.7,56,56
2024-01-03T09:00,18.7,48,0.00,980.1,10.0,12.3,49,50
2024-01-03T10:00,18.9,45,0.00,979.7,10.9,13.8,44,43
2024-01-03T11:00,18.5,44,0.00,979.6,11.0,14.8,41,41
2024-01-03T12:00,16.1,53,0.00,979.5,6.6,16.1,41,40
2024-01-03T13:00,12.5,71,0.00,979.7,8.1,19.5,32,34
2024-01-03T14:00,12.0,70,0.00,980.2,10.0,23.5,38,36
2024-01-03T15:00,11.2,74,0.00,980.8,9.7,22.9,48,45
2024-01-03T16:00,10.3,79,0.00,981.4,10.2,23.4,48,47
2024-01-03T17:00,9.4,82,0.00,981.6,10.2,22.8,48,51
2024-01-03T18:00,8.3,87,0.00,981.3,8.5,21.0,54,55
2024-01-03T19:00,7.5,91,0.00,980.9,7.5,18.9,55,59
2024-01-03T20:00,6.9,93,0.00,980.4,7.4,18.4,61,62
2024-01-03T21:00,6.3,95,0.00,980.6,6.6,16.9,61,66
2024-01-03T22:00,5.7,97,0.00,980.4,6.0,15.5,65,68
2024-01-03T23:00,5.2,98,0.00,980.2,6.0,14.4,57,68
